round,game_index,date,home_team,away_team,minute,team,teamId,isHome,eloTeam,player,playerId,position,rating,keeper,keeperRating,opponent,eloOpponent,x,y,distance,angle,goal_difference,situation,body_part,goal,xg
25,8,18/02/2024,Frosinone,AS Roma,25,Frosinone,2801,True,1427,Reinier,978562,M,67,Mile Svilar,71,AS Roma,1664,7.4,38.0,11,47,0,assisted,head,0,0.040974490344524
25,8,18/02/2024,Frosinone,AS Roma,31,Frosinone,2801,True,1427,Kaio Jorge,954888,F,70,Mile Svilar,71,AS Roma,1664,7.6,53.6,7,17,0,corner,strongFoot,0,0.20067445933819
25,8,18/02/2024,Frosinone,AS Roma,31,Frosinone,2801,True,1427,Kaio Jorge,954888,F,70,Mile Svilar,71,AS Roma,1664,8.3,49.1,8,4,0,corner,weakFoot,0,0.17031535506248
25,8,18/02/2024,Frosinone,AS Roma,31,Frosinone,2801,True,1427,Marco Brescianini,928800,M,57,Mile Svilar,71,AS Roma,1664,18.8,52.5,18,5,0,regular,strongFoot,0,0.040101259946823
25,8,18/02/2024,Frosinone,AS Roma,31,Frosinone,2801,True,1427,Kaio Jorge,954888,F,70,Mile Svilar,71,AS Roma,1664,8.3,50.3,8,1,0,corner,strongFoot,0,0.25575000047684
25,8,18/02/2024,Frosinone,AS Roma,35,Frosinone,2801,True,1427,Kaio Jorge,954888,F,70,Mile Svilar,71,AS Roma,1664,22.9,65.4,25,24,0,regular,strongFoot,0,0.039862986654043
25,8,18/02/2024,Frosinone,AS Roma,38,AS Roma,2702,False,1664,Dean Huijsen,1176744,D,36,Stefano Turati,73,Frosinone,1427,21.6,41.5,22,14,0,assisted,weakFoot,1,0.028967859223485
25,8,18/02/2024,Frosinone,AS Roma,41,Frosinone,2801,True,1427,Francesco Gelli,595900,M,57,Mile Svilar,71,AS Roma,1664,15.1,38.8,16,26,-1,assisted,strongFoot,0,0.0682108476758
25,8,18/02/2024,Frosinone,AS Roma,41,Frosinone,2801,True,1427,Emanuele Valeri,891346,M,62,Mile Svilar,71,AS Roma,1664,23.2,26.0,28,35,-1,regular,strongFoot,0,0.023757629096508
25,8,18/02/2024,Frosinone,AS Roma,42,Frosinone,2801,True,1427,Reinier,978562,M,67,Mile Svilar,71,AS Roma,1664,38.1,59.5,38,9,-1,assisted,strongFoot,0,0.016494741663337
25,8,18/02/2024,Frosinone,AS Roma,44,Frosinone,2801,True,1427,Luca Mazzitelli,369866,M,62,Mile Svilar,71,AS Roma,1664,28.1,41.9,28,11,-1,regular,strongFoot,0,0.013204182498157
25,8,18/02/2024,Frosinone,AS Roma,45,Frosinone,2801,True,1427,Kaio Jorge,954888,F,70,Mile Svilar,71,AS Roma,1664,7.1,50.5,7,2,-1,corner,head,0,0.10909425467253
25,8,18/02/2024,Frosinone,AS Roma,45,Frosinone,2801,True,1427,Matías Soulé,1082406,F,66,Mile Svilar,71,AS Roma,1664,22.2,65.6,24,25,-1,assisted,weakFoot,0,0.023482216522098
25,8,18/02/2024,Frosinone,AS Roma,54,Frosinone,2801,True,1427,Luca Mazzitelli,369866,M,62,Mile Svilar,71,AS Roma,1664,26.9,51.7,26,2,-1,regular,strongFoot,0,0.014352374710143
25,8,18/02/2024,Frosinone,AS Roma,55,AS Roma,2702,False,1664,Bryan Cristante,186855,M,72,Stefano Turati,73,Frosinone,1427,30.0,56.2,30,7,1,assisted,strongFoot,0,0.018335323780775
25,8,18/02/2024,Frosinone,AS Roma,59,Frosinone,2801,True,1427,Pol Lirola,844480,D,61,Mile Svilar,71,AS Roma,1664,22.8,62.0,24,19,-1,assisted,strongFoot,0,0.034397576004267
25,8,18/02/2024,Frosinone,AS Roma,62,AS Roma,2702,False,1664,Stephan El Shaarawy,45925,F,75,Stefano Turati,73,Frosinone,1427,24.4,54.2,24,6,1,regular,strongFoot,0,0.052253734320402
25,8,18/02/2024,Frosinone,AS Roma,63,Frosinone,2801,True,1427,Kaio Jorge,954888,F,70,Mile Svilar,71,AS Roma,1664,5.4,29.3,15,69,-1,assisted,weakFoot,0,0.012663316912949
25,8,18/02/2024,Frosinone,AS Roma,66,AS Roma,2702,False,1664,Sardar Azmoun,150998,F,74,Stefano Turati,73,Frosinone,1427,18.2,51.5,18,3,1,assisted,weakFoot,0,0.048363693058491
25,8,18/02/2024,Frosinone,AS Roma,68,AS Roma,2702,False,1664,Sardar Azmoun,150998,F,74,Stefano Turati,73,Frosinone,1427,9.5,68.0,15,52,1,assisted,weakFoot,0,0.052615895867348
25,8,18/02/2024,Frosinone,AS Roma,69,AS Roma,2702,False,1664,Gianluca Mancini,611210,D,44,Stefano Turati,73,Frosinone,1427,8.6,44.8,9,22,1,corner,strongFoot,0,0.069346845149994
25,8,18/02/2024,Frosinone,AS Roma,71,AS Roma,2702,False,1664,Bryan Cristante,186855,M,72,Stefano Turati,73,Frosinone,1427,27.8,55.8,28,8,1,assisted,strongFoot,0,0.019257197156549
25,8,18/02/2024,Frosinone,AS Roma,71,AS Roma,2702,False,1664,Sardar Azmoun,150998,F,74,Stefano Turati,73,Frosinone,1427,9.4,49.3,9,2,1,regular,weakFoot,1,0.56249535083771
25,8,18/02/2024,Frosinone,AS Roma,78,AS Roma,2702,False,1664,Tommaso Baldanzi,1012172,M,71,Stefano Turati,73,Frosinone,1427,16.7,70.5,21,39,2,assisted,strongFoot,0,0.030361607670784
25,8,18/02/2024,Frosinone,AS Roma,81,AS Roma,2702,False,1664,Leandro Paredes,255389,M,64,Stefano Turati,73,Frosinone,1427,11.5,50.0,11,0,2,penalty,strongFoot,1,0.7884
25,8,18/02/2024,Frosinone,AS Roma,86,Frosinone,2801,True,1427,Walid Cheddira,917485,F,69,Mile Svilar,71,AS Roma,1664,24.4,46.8,24,5,-3,assisted,strongFoot,0,0.020531168207526
25,8,18/02/2024,Frosinone,AS Roma,88,Frosinone,2801,True,1427,Abdou Harroui,915812,M,68,Mile Svilar,71,AS Roma,1664,17.0,56.2,17,13,-3,assisted,weakFoot,0,0.093494243919849
25,8,18/02/2024,Frosinone,AS Roma,89,Frosinone,2801,True,1427,Abdou Harroui,915812,M,68,Mile Svilar,71,AS Roma,1664,18.1,36.2,20,27,-3,assisted,weakFoot,0,0.046962261199951
25,8,18/02/2024,Frosinone,AS Roma,90,Frosinone,2801,True,1427,Luca Mazzitelli,369866,M,62,Mile Svilar,71,AS Roma,1664,8.8,53.6,9,15,-3,corner,head,0,0.050451427698135
25,8,18/02/2024,Frosinone,AS Roma,90,AS Roma,2702,False,1664,Lorenzo Pellegrini,555540,F,76,Stefano Turati,73,Frosinone,1427,21.9,45.6,22,7,3,assisted,strongFoot,0,0.032122191041708
25,9,18/02/2024,Monza,AC Milan,2,AC Milan,2692,False,1801,Luka Jović,319129,F,76,Michele Di Gregorio,79,Monza,1365,12.0,50.3,12,0,0,set-piece,head,0,0.024600196629763
25,9,18/02/2024,Monza,AC Milan,3,Monza,2729,True,1365,Dany Mota,838907,F,72,Mike Maignan,87,AC Milan,1801,12.9,25.3,21,52,0,assisted,strongFoot,0,0.015173586085439
25,9,18/02/2024,Monza,AC Milan,5,AC Milan,2692,False,1801,Theo Hernández,788027,D,70,Michele Di Gregorio,79,Monza,1365,20.6,44.2,20,10,0,assisted,strongFoot,0,0.070141911506653
25,9,18/02/2024,Monza,AC Milan,21,AC Milan,2692,False,1801,Samuel Chukwueze,822470,F,75,Michele Di Gregorio,79,Monza,1365,21.8,69.3,25,31,0,assisted,strongFoot,0,0.020872609689832
25,9,18/02/2024,Monza,AC Milan,24,AC Milan,2692,False,1801,Ismaël Bennacer,823733,M,71,Michele Di Gregorio,79,Monza,1365,15.6,48.6,15,3,0,assisted,strongFoot,0,0.14712853729725
25,9,18/02/2024,Monza,AC Milan,25,Monza,2729,True,1365,Valentín Carboni,1153083,M,48,Mike Maignan,87,AC Milan,1801,21.8,70.7,25,32,0,assisted,strongFoot,0,0.020267592743039
25,9,18/02/2024,Monza,AC Milan,31,Monza,2729,True,1365,Milan Đurić,76132,F,70,Mike Maignan,87,AC Milan,1801,15.1,53.2,15,8,0,assisted,head,0,0.030923403799534
25,9,18/02/2024,Monza,AC Milan,35,AC Milan,2692,False,1801,Theo Hernández,788027,D,70,Michele Di Gregorio,79,Monza,1365,24.7,34.0,26,23,0,set-piece,strongFoot,0,0.021670365706086
25,9,18/02/2024,Monza,AC Milan,45,Monza,2729,True,1365,Matteo Pessina,350210,M,69,Mike Maignan,87,AC Milan,1801,11.5,50.0,11,0,0,penalty,strongFoot,1,0.7884
25,9,18/02/2024,Monza,AC Milan,45,AC Milan,2692,False,1801,Theo Hernández,788027,D,70,Michele Di Gregorio,79,Monza,1365,7.4,34.0,13,55,-1,regular,strongFoot,0,0.039161447435617
25,9,18/02/2024,Monza,AC Milan,45,AC Milan,2692,False,1801,Luka Jović,319129,F,76,Michele Di Gregorio,79,Monza,1365,9.1,53.8,9,15,-1,assisted,weakFoot,0,0.13267324864864
25,9,18/02/2024,Monza,AC Milan,45,AC Milan,2692,False,1801,Theo Hernández,788027,D,70,Michele Di Gregorio,79,Monza,1365,11.1,38.0,13,36,-1,regular,strongFoot,0,0.099308021366596
25,9,18/02/2024,Monza,AC Milan,45,Monza,2729,True,1365,Dany Mota,838907,F,72,Mike Maignan,87,AC Milan,1801,13.3,41.3,14,23,1,fast-break,strongFoot,1,0.18631573021412
25,9,18/02/2024,Monza,AC Milan,45,AC Milan,2692,False,1801,Alessandro Florenzi,152420,D,76,Michele Di Gregorio,79,Monza,1365,26.8,28.6,30,28,-2,free-kick,strongFoot,0,0.031101688742638
25,9,18/02/2024,Monza,AC Milan,49,AC Milan,2692,False,1801,Christian Pulišić,817957,F,71,Michele Di Gregorio,79,Monza,1365,9.6,68.0,15,51,-2,assisted,strongFoot,0,0.056368496268988
25,9,18/02/2024,Monza,AC Milan,57,Monza,2729,True,1365,Dany Mota,838907,F,72,Mike Maignan,87,AC Milan,1801,11.0,42.3,12,25,2,assisted,weakFoot,0,0.12218847125769
25,9,18/02/2024,Monza,AC Milan,63,Monza,2729,True,1365,Andrea Colpani,928122,F,71,Mike Maignan,87,AC Milan,1801,4.2,59.5,7,56,2,assisted,head,0,0.14507813751698
25,9,18/02/2024,Monza,AC Milan,64,AC Milan,2692,False,1801,Olivier Giroud,39070,F,83,Michele Di Gregorio,79,Monza,1365,6.3,48.1,6,11,-2,assisted,strongFoot,1,0.43775299191475
25,9,18/02/2024,Monza,AC Milan,67,AC Milan,2692,False,1801,Christian Pulišić,817957,F,71,Michele Di Gregorio,79,Monza,1365,23.4,55.9,23,9,-1,assisted,weakFoot,0,0.077073909342289
25,9,18/02/2024,Monza,AC Milan,70,AC Milan,2692,False,1801,Alessandro Florenzi,152420,D,76,Michele Di Gregorio,79,Monza,1365,30.0,54.2,30,5,-1,set-piece,strongFoot,0,0.014668837189674
25,9,18/02/2024,Monza,AC Milan,75,Monza,2729,True,1365,Samuele Birindelli,856729,M,51,Mike Maignan,87,AC Milan,1801,8.2,70.6,16,59,1,assisted,strongFoot,0,0.03269874677062
25,9,18/02/2024,Monza,AC Milan,79,AC Milan,2692,False,1801,Ruben Loftus-Cheek,284441,M,67,Michele Di Gregorio,79,Monza,1365,8.3,45.8,8,18,-1,assisted,head,0,0.082501195371151
25,9,18/02/2024,Monza,AC Milan,86,Monza,2729,True,1365,Pedro Pereira,807291,D,37,Mike Maignan,87,AC Milan,1801,13.6,60.9,15,28,1,fast-break,strongFoot,0,0.12202552706003
25,9,18/02/2024,Monza,AC Milan,87,AC Milan,2692,False,1801,Yunus Musah,983815,M,67,Michele Di Gregorio,79,Monza,1365,12.8,59.4,14,26,-1,assisted,weakFoot,0,0.059240002185106
25,9,18/02/2024,Monza,AC Milan,88,AC Milan,2692,False,1801,Christian Pulišić,817957,F,71,Michele Di Gregorio,79,Monza,1365,12.7,72.1,19,49,-1,assisted,weakFoot,1,0.017104394733906
25,9,18/02/2024,Monza,AC Milan,89,Monza,2729,True,1365,Daniel Maldini,970928,F,60,Mike Maignan,87,AC Milan,1801,22.3,29.9,26,31,0,assisted,strongFoot,0,0.020277179777622
25,9,18/02/2024,Monza,AC Milan,90,Monza,2729,True,1365,Warren Bondo,1000366,M,54,Mike Maignan,87,AC Milan,1801,18.2,44.4,18,11,0,assisted,strongFoot,1,0.14064851403236
25,9,18/02/2024,Monza,AC Milan,90,Monza,2729,True,1365,Lorenzo Colombo,930191,F,74,Mike Maignan,87,AC Milan,1801,11.5,63.6,14,38,1,fast-break,weakFoot,1,0.13017049431801
26,0,23/02/2024,Bologna,Hellas Verona,3,Hellas Verona,2701,False,1371,Tomáš Suslov,964154,F,68,Łukasz Skorupski,77,Bologna,1575,23.8,29.7,27,30,0,assisted,strongFoot,0,0.023565985262394
26,0,23/02/2024,Bologna,Hellas Verona,15,Bologna,2685,True,1575,Lewis Ferguson,907152,M,73,Lorenzo Montipò,77,Hellas Verona,1371,13.9,68.6,18,42,0,assisted,strongFoot,0,0.032173544168472
26,0,23/02/2024,Bologna,Hellas Verona,18,Hellas Verona,2701,False,1371,Ondrej Duda,246319,M,71,Łukasz Skorupski,77,Bologna,1575,27.7,46.8,27,4,0,free-kick,strongFoot,0,0.038817927241325
26,0,23/02/2024,Bologna,Hellas Verona,27,Bologna,2685,True,1575,Riccardo Orsolini,793645,M,74,Lorenzo Montipò,77,Hellas Verona,1371,2.3,68.9,13,79,0,corner,strongFoot,0,0.017283225432038
26,0,23/02/2024,Bologna,Hellas Verona,27,Bologna,2685,True,1575,Giovanni Fabbian,1067204,M,62,Lorenzo Montipò,77,Hellas Verona,1371,3.3,52.2,3,24,0,corner,strongFoot,1,0.48984205722809
26,0,23/02/2024,Bologna,Hellas Verona,36,Bologna,2685,True,1575,Riccardo Orsolini,793645,M,74,Lorenzo Montipò,77,Hellas Verona,1371,4.0,67.3,12,71,1,assisted,weakFoot,0,0.1874877512455
26,0,23/02/2024,Bologna,Hellas Verona,45,Bologna,2685,True,1575,Dan Ndoye,944327,M,64,Lorenzo Montipò,77,Hellas Verona,1371,6.2,25.1,18,69,1,assisted,strongFoot,0,0.036341898143291
26,0,23/02/2024,Bologna,Hellas Verona,48,Hellas Verona,2701,False,1371,Tijjani Noslin,1069244,F,63,Łukasz Skorupski,77,Bologna,1575,11.9,43.6,12,20,-1,assisted,head,0,0.028054296970367
26,0,23/02/2024,Bologna,Hellas Verona,53,Bologna,2685,True,1575,Sam Beukema,898815,D,54,Lorenzo Montipò,77,Hellas Verona,1371,4.5,48.1,4,16,1,corner,other,0,0.33090192079544
26,0,23/02/2024,Bologna,Hellas Verona,58,Bologna,2685,True,1575,Dan Ndoye,944327,M,64,Lorenzo Montipò,77,Hellas Verona,1371,7.6,34.8,12,53,1,assisted,strongFoot,0,0.055747415870428
26,0,23/02/2024,Bologna,Hellas Verona,64,Hellas Verona,2701,False,1371,Tomáš Suslov,964154,F,68,Łukasz Skorupski,77,Bologna,1575,23.5,77.5,30,38,-1,regular,weakFoot,0,0.014719378203154
26,0,23/02/2024,Bologna,Hellas Verona,65,Bologna,2685,True,1575,Remo Freuler,115516,M,68,Lorenzo Montipò,77,Hellas Verona,1371,8.8,46.2,9,16,1,assisted,weakFoot,1,0.22915701568127
26,0,23/02/2024,Bologna,Hellas Verona,72,Bologna,2685,True,1575,Giovanni Fabbian,1067204,M,62,Lorenzo Montipò,77,Hellas Verona,1371,20.5,36.1,22,24,2,corner,strongFoot,0,0.027563845738769
26,0,23/02/2024,Bologna,Hellas Verona,72,Bologna,2685,True,1575,Joshua Zirkzee,917007,F,76,Lorenzo Montipò,77,Hellas Verona,1371,27.0,34.7,28,21,2,assisted,strongFoot,0,0.021843181923032
26,0,23/02/2024,Bologna,Hellas Verona,86,Hellas Verona,2701,False,1371,Thomas Henry,795541,F,73,Łukasz Skorupski,77,Bologna,1575,19.5,70.9,24,36,-2,assisted,strongFoot,0,0.024745067581534
26,0,23/02/2024,Bologna,Hellas Verona,87,Hellas Verona,2701,False,1371,Thomas Henry,795541,F,73,Łukasz Skorupski,77,Bologna,1575,3.6,41.3,6,58,-2,corner,head,0,0.13893608748913
26,0,23/02/2024,Bologna,Hellas Verona,88,Bologna,2685,True,1575,Michel Aebischer,850891,M,64,Lorenzo Montipò,77,Hellas Verona,1371,9.7,54.9,10,18,2,assisted,strongFoot,0,0.11333565413952
26,0,23/02/2024,Bologna,Hellas Verona,89,Bologna,2685,True,1575,Sam Beukema,898815,D,54,Lorenzo Montipò,77,Hellas Verona,1371,9.0,45.6,9,18,2,corner,head,0,0.045647319406271
26,0,23/02/2024,Bologna,Hellas Verona,89,Hellas Verona,2701,False,1371,Thomas Henry,795541,F,73,Łukasz Skorupski,77,Bologna,1575,9.7,55.6,10,21,-2,fast-break,strongFoot,0,0.34907624125481
26,1,24/02/2024,Sassuolo,Empoli,4,Empoli,2705,False,1421,Răzvan Marin,279563,M,74,Andrea Consigli,79,Sassuolo,1421,29.7,53.2,29,4,0,free-kick,strongFoot,0,0.034244041889906
26,1,24/02/2024,Sassuolo,Empoli,7,Sassuolo,2793,True,1421,Armand Laurienté,932643,F,76,Elia Caprile,73,Empoli,1421,27.7,25.7,32,30,0,regular,strongFoot,0,0.010931654833257
26,1,24/02/2024,Sassuolo,Empoli,11,Empoli,2705,False,1421,Sebastiano Luperto,352736,D,57,Andrea Consigli,79,Sassuolo,1421,3.8,46.8,4,29,0,set-piece,head,1,0.45558089017868
26,1,24/02/2024,Sassuolo,Empoli,13,Sassuolo,2793,True,1421,Josh Doig,989276,D,61,Elia Caprile,73,Empoli,1421,8.0,31.8,14,57,-1,regular,strongFoot,0,0.027843790128827
26,1,24/02/2024,Sassuolo,Empoli,15,Sassuolo,2793,True,1421,Matheus Henrique,912786,M,59,Elia Caprile,73,Empoli,1421,22.5,26.7,27,35,-1,regular,strongFoot,0,0.0099419038742781
26,1,24/02/2024,Sassuolo,Empoli,20,Sassuolo,2793,True,1421,Armand Laurienté,932643,F,76,Elia Caprile,73,Empoli,1421,22.2,61.1,23,18,-1,free-kick,strongFoot,0,0.076891101896763
26,1,24/02/2024,Sassuolo,Empoli,29,Sassuolo,2793,True,1421,Armand Laurienté,932643,F,76,Elia Caprile,73,Empoli,1421,12.8,25.0,21,53,-1,assisted,strongFoot,0,0.024902323260903
26,1,24/02/2024,Sassuolo,Empoli,34,Sassuolo,2793,True,1421,Gian Marco Ferrari,170887,D,27,Elia Caprile,73,Empoli,1421,4.6,44.0,6,41,-1,corner,head,0,0.11117345094681
26,1,24/02/2024,Sassuolo,Empoli,36,Empoli,2705,False,1421,Viktor Kovalenko,287659,M,69,Andrea Consigli,79,Sassuolo,1421,8.7,42.1,10,31,1,assisted,strongFoot,0,0.19788974523544
26,1,24/02/2024,Sassuolo,Empoli,42,Empoli,2705,False,1421,Youssef Maleh,849274,M,64,Andrea Consigli,79,Sassuolo,1421,13.2,55.2,13,14,1,throw-in-set-piece,strongFoot,0,0.07789620757103
26,1,24/02/2024,Sassuolo,Empoli,45,Empoli,2705,False,1421,Youssef Maleh,849274,M,64,Andrea Consigli,79,Sassuolo,1421,8.4,61.7,11,43,1,assisted,head,0,0.027683397755027
26,1,24/02/2024,Sassuolo,Empoli,45,Sassuolo,2793,True,1421,Andrea Pinamonti,826198,F,75,Elia Caprile,73,Empoli,1421,6.7,54.3,7,23,-1,assisted,head,0,0.10420092940331
26,1,24/02/2024,Sassuolo,Empoli,51,Sassuolo,2793,True,1421,Josh Doig,989276,D,61,Elia Caprile,73,Empoli,1421,18.6,32.5,22,32,-1,assisted,strongFoot,0,0.035189356654882
26,1,24/02/2024,Sassuolo,Empoli,54,Sassuolo,2793,True,1421,Andrea Pinamonti,826198,F,75,Elia Caprile,73,Empoli,1421,11.5,50.0,11,0,-1,penalty,strongFoot,1,0.7884
26,1,24/02/2024,Sassuolo,Empoli,59,Empoli,2705,False,1421,M'Baye Niang,139228,F,73,Andrea Consigli,79,Sassuolo,1421,24.1,55.4,24,8,0,assisted,strongFoot,0,0.030422236770391
26,1,24/02/2024,Sassuolo,Empoli,60,Empoli,2705,False,1421,Răzvan Marin,279563,M,74,Andrea Consigli,79,Sassuolo,1421,33.1,49.7,33,0,0,assisted,strongFoot,0,0.016417108476162
26,1,24/02/2024,Sassuolo,Empoli,61,Sassuolo,2793,True,1421,Kristian Thorstvedt,924973,M,70,Elia Caprile,73,Empoli,1421,23.1,61.8,24,19,0,assisted,weakFoot,0,0.018591260537505
26,1,24/02/2024,Sassuolo,Empoli,63,Empoli,2705,False,1421,M'Baye Niang,139228,F,73,Andrea Consigli,79,Sassuolo,1421,9.8,40.4,11,33,0,corner,strongFoot,0,0.10059873014688
26,1,24/02/2024,Sassuolo,Empoli,63,Empoli,2705,False,1421,Matteo Cancellieri,1017649,F,69,Andrea Consigli,79,Sassuolo,1421,8.9,51.3,8,5,0,corner,head,0,0.054114695638418
26,1,24/02/2024,Sassuolo,Empoli,64,Empoli,2705,False,1421,M'Baye Niang,139228,F,73,Andrea Consigli,79,Sassuolo,1421,11.5,50.0,11,0,0,penalty,strongFoot,1,0.7884
26,1,24/02/2024,Sassuolo,Empoli,68,Sassuolo,2793,True,1421,Ruan,914487,D,28,Elia Caprile,73,Empoli,1421,12.9,42.2,13,22,-1,set-piece,head,0,0.011810693889856
26,1,24/02/2024,Sassuolo,Empoli,70,Sassuolo,2793,True,1421,Matheus Henrique,912786,M,59,Elia Caprile,73,Empoli,1421,24.3,37.8,25,18,-1,regular,strongFoot,0,0.024066181853414
26,1,24/02/2024,Sassuolo,Empoli,71,Empoli,2705,False,1421,M'Baye Niang,139228,F,73,Andrea Consigli,79,Sassuolo,1421,2.9,57.8,6,61,1,assisted,weakFoot,0,0.23058106005192
26,1,24/02/2024,Sassuolo,Empoli,77,Sassuolo,2793,True,1421,Gian Marco Ferrari,170887,D,27,Elia Caprile,73,Empoli,1421,8.6,52.6,8,11,-1,set-piece,head,1,0.071281842887402
26,1,24/02/2024,Sassuolo,Empoli,79,Sassuolo,2793,True,1421,Nedim Bajrami,825861,M,66,Elia Caprile,73,Empoli,1421,19.4,36.2,21,25,0,assisted,strongFoot,0,0.066816173493862
26,1,24/02/2024,Sassuolo,Empoli,83,Sassuolo,2793,True,1421,Kristian Thorstvedt,924973,M,70,Elia Caprile,73,Empoli,1421,7.8,58.9,9,37,0,assisted,head,0,0.036470979452133
26,1,24/02/2024,Sassuolo,Empoli,84,Sassuolo,2793,True,1421,Armand Laurienté,932643,F,76,Elia Caprile,73,Empoli,1421,24.0,71.5,28,31,0,assisted,weakFoot,0,0.011576414108276
26,1,24/02/2024,Sassuolo,Empoli,86,Sassuolo,2793,True,1421,Nedim Bajrami,825861,M,66,Elia Caprile,73,Empoli,1421,7.6,31.0,14,59,0,assisted,strongFoot,0,0.067128829658031
26,1,24/02/2024,Sassuolo,Empoli,87,Empoli,2705,False,1421,Nicolò Cambiaghi,971005,F,72,Andrea Consigli,79,Sassuolo,1421,13.1,65.5,16,38,0,assisted,strongFoot,0,0.052957780659199
26,1,24/02/2024,Sassuolo,Empoli,87,Sassuolo,2793,True,1421,Nedim Bajrami,825861,M,66,Elia Caprile,73,Empoli,1421,14.4,41.1,15,22,0,regular,strongFoot,0,0.15291219949722
26,1,24/02/2024,Sassuolo,Empoli,90,Empoli,2705,False,1421,Simone Bastoni,385330,M,56,Andrea Consigli,79,Sassuolo,1421,7.5,57.0,8,32,0,set-piece,head,1,0.074782267212868
26,1,24/02/2024,Sassuolo,Empoli,90,Sassuolo,2793,True,1421,Ruan,914487,D,28,Elia Caprile,73,Empoli,1421,7.8,58.7,9,37,-1,throw-in-set-piece,head,0,0.053410708904266
26,2,24/02/2024,US Salernitana 1919,Monza,2,Monza,2729,False,1371,Milan Đurić,76132,F,70,Guillermo Ochoa,81,US Salernitana 1919,1421,13.8,50.9,13,2,0,assisted,strongFoot,0,0.11764998733997
26,2,24/02/2024,US Salernitana 1919,Monza,2,Monza,2729,False,1371,Milan Đurić,76132,F,70,Guillermo Ochoa,81,US Salernitana 1919,1421,5.6,56.9,7,39,0,assisted,head,0,0.091674275696278
26,2,24/02/2024,US Salernitana 1919,Monza,6,Monza,2729,False,1371,Armando Izzo,165583,D,33,Guillermo Ochoa,81,US Salernitana 1919,1421,5.0,50.3,5,2,0,corner,strongFoot,0,0.55373412370682
26,2,24/02/2024,US Salernitana 1919,Monza,6,Monza,2729,False,1371,Milan Đurić,76132,F,70,Guillermo Ochoa,81,US Salernitana 1919,1421,7.0,50.1,7,0,0,corner,strongFoot,0,0.19435764849186
26,2,24/02/2024,US Salernitana 1919,Monza,9,US Salernitana 1919,2710,True,1421,Grigoris Kastanos,791566,M,67,Michele Di Gregorio,79,Monza,1371,29.9,65.4,31,19,0,assisted,strongFoot,0,0.016079094260931
26,2,24/02/2024,US Salernitana 1919,Monza,28,US Salernitana 1919,2710,True,1421,Shon Weissman,790817,F,75,Michele Di Gregorio,79,Monza,1371,10.1,49.5,10,1,0,assisted,strongFoot,0,0.38610699772835
26,2,24/02/2024,US Salernitana 1919,Monza,36,US Salernitana 1919,2710,True,1421,Antonio Candreva,27982,F,78,Michele Di Gregorio,79,Monza,1371,15.3,29.5,20,42,0,set-piece,strongFoot,0,0.033480767160654
26,2,24/02/2024,US Salernitana 1919,Monza,39,Monza,2729,False,1371,Armando Izzo,165583,D,33,Guillermo Ochoa,81,US Salernitana 1919,1421,10.2,53.1,10,11,0,corner,head,0,0.029867175966501
26,2,24/02/2024,US Salernitana 1919,Monza,43,US Salernitana 1919,2710,True,1421,Domagoj Bradarić,897594,M,53,Michele Di Gregorio,79,Monza,1371,15.9,34.3,19,33,0,set-piece,strongFoot,0,0.039474483579397
26,2,24/02/2024,US Salernitana 1919,Monza,44,Monza,2729,False,1371,Roberto Gagliardini,287057,M,62,Guillermo Ochoa,81,US Salernitana 1919,1421,8.0,50.3,8,1,0,assisted,head,0,0.16988310217857
26,2,24/02/2024,US Salernitana 1919,Monza,52,Monza,2729,False,1371,Armando Izzo,165583,D,33,Guillermo Ochoa,81,US Salernitana 1919,1421,9.2,61.2,11,39,0,corner,head,0,0.01226163841784
26,2,24/02/2024,US Salernitana 1919,Monza,53,US Salernitana 1919,2710,True,1421,Marco Pellegrino,1095023,D,39,Michele Di Gregorio,79,Monza,1371,8.3,58.9,10,36,0,corner,head,0,0.028606960549951
26,2,24/02/2024,US Salernitana 1919,Monza,54,US Salernitana 1919,2710,True,1421,Grigoris Kastanos,791566,M,67,Michele Di Gregorio,79,Monza,1371,12.9,63.4,15,35,0,assisted,weakFoot,0,0.078004933893681
26,2,24/02/2024,US Salernitana 1919,Monza,56,Monza,2729,False,1371,Milan Đurić,76132,F,70,Guillermo Ochoa,81,US Salernitana 1919,1421,7.6,41.5,9,37,0,assisted,head,0,0.043347604572773
26,2,24/02/2024,US Salernitana 1919,Monza,56,Monza,2729,False,1371,Milan Đurić,76132,F,70,Guillermo Ochoa,81,US Salernitana 1919,1421,9.4,47.7,9,9,0,corner,head,0,0.050657264888287
26,2,24/02/2024,US Salernitana 1919,Monza,56,Monza,2729,False,1371,Roberto Gagliardini,287057,M,62,Guillermo Ochoa,81,US Salernitana 1919,1421,4.2,55.6,5,42,0,corner,strongFoot,0,0.36703509092331
26,2,24/02/2024,US Salernitana 1919,Monza,69,Monza,2729,False,1371,Warren Bondo,1000366,M,54,Guillermo Ochoa,81,US Salernitana 1919,1421,21.7,69.3,25,31,0,assisted,strongFoot,0,0.013486914336681
26,2,24/02/2024,US Salernitana 1919,Monza,70,US Salernitana 1919,2710,True,1421,Grigoris Kastanos,791566,M,67,Michele Di Gregorio,79,Monza,1371,13.6,61.5,15,29,0,assisted,strongFoot,0,0.10833817720413
