,round,game_index,date,home_team,away_team,minute,team,teamId,isHome,eloTeam,player,playerId,position,rating,keeper,keeperRating,opponent,eloOpponent,x,y,distance,angle,goal_difference,situation,body_part,goal,xg
29,19,8,14/01/2025,Atalanta,Juventus,25,Atalanta,2686,True,1807,Ademola Lookman,824200,F,80,Michele Di Gregorio,80,Juventus,1761,21.6,41.3,22,15,0,assisted,strongFoot,0,0.066576078534126
28,19,8,14/01/2025,Atalanta,Juventus,25,Atalanta,2686,True,1807,Charles De Ketelaere,960441,F,76,Michele Di Gregorio,80,Juventus,1761,7.1,63.5,11,52,0,regular,strongFoot,0,0.071817710995674
27,19,8,14/01/2025,Atalanta,Juventus,32,Atalanta,2686,True,1807,Giorgio Scalvini,1012176,D,35,Michele Di Gregorio,80,Juventus,1761,10.8,52.7,10,9,0,corner,head,0,0.026267981156707
26,19,8,14/01/2025,Atalanta,Juventus,34,Juventus,2687,False,1761,Weston McKennie,881931,M,72,Marco Carnesecchi,82,Atalanta,1807,17.2,47.9,17,4,0,assisted,strongFoot,0,0.043568667024374
25,19,8,14/01/2025,Atalanta,Juventus,38,Atalanta,2686,True,1807,Ademola Lookman,824200,F,80,Michele Di Gregorio,80,Juventus,1761,16.7,35.6,19,30,0,assisted,strongFoot,0,0.028105609118938
24,19,8,14/01/2025,Atalanta,Juventus,40,Atalanta,2686,True,1807,Mario Pašalić,190437,M,77,Michele Di Gregorio,80,Juventus,1761,10.2,36.4,13,42,0,assisted,strongFoot,0,0.050178341567516
23,19,8,14/01/2025,Atalanta,Juventus,44,Juventus,2687,False,1761,Kenan Yıldız,1149011,F,69,Marco Carnesecchi,82,Atalanta,1807,14.4,31.0,19,41,0,assisted,strongFoot,0,0.03948725014925
22,19,8,14/01/2025,Atalanta,Juventus,44,Juventus,2687,False,1761,Nicolás González,901325,M,75,Marco Carnesecchi,82,Atalanta,1807,17.7,47.0,17,6,0,regular,strongFoot,0,0.13303944468498
21,19,8,14/01/2025,Atalanta,Juventus,45,Juventus,2687,False,1761,Kenan Yıldız,1149011,F,69,Marco Carnesecchi,82,Atalanta,1807,5.7,34.6,11,61,0,corner,strongFoot,0,0.061941355466843
20,19,8,14/01/2025,Atalanta,Juventus,47,Juventus,2687,False,1761,Kenan Yıldız,1149011,F,69,Marco Carnesecchi,82,Atalanta,1807,17.9,64.8,20,29,0,assisted,strongFoot,0,0.046499609947205
19,19,8,14/01/2025,Atalanta,Juventus,47,Juventus,2687,False,1761,Nicolás González,901325,M,75,Marco Carnesecchi,82,Atalanta,1807,16.9,50.9,16,2,0,corner,strongFoot,0,0.03948599845171
18,19,8,14/01/2025,Atalanta,Juventus,49,Juventus,2687,False,1761,Federico Gatti,1128063,D,36,Marco Carnesecchi,82,Atalanta,1807,19.3,53.6,19,7,0,regular,strongFoot,0,0.045308738946915
17,19,8,14/01/2025,Atalanta,Juventus,50,Juventus,2687,False,1761,Pierre Kalulu,965330,D,49,Marco Carnesecchi,82,Atalanta,1807,6.9,53.8,7,20,0,corner,head,0,0.10317593812943
16,19,8,14/01/2025,Atalanta,Juventus,50,Juventus,2687,False,1761,Khéphren Thuram,904832,M,69,Marco Carnesecchi,82,Atalanta,1807,8.3,50.7,8,3,0,corner,weakFoot,0,0.17135982215405
14,19,8,14/01/2025,Atalanta,Juventus,50,Atalanta,2686,True,1807,Mario Pašalić,190437,M,77,Michele Di Gregorio,80,Juventus,1761,18.7,49.7,18,0,0,fast-break,strongFoot,0,0.084797866642475
15,19,8,14/01/2025,Atalanta,Juventus,50,Juventus,2687,False,1761,Nicolás González,901325,M,75,Marco Carnesecchi,82,Atalanta,1807,8.9,46.0,9,16,0,corner,head,0,0.045868318527937
13,19,8,14/01/2025,Atalanta,Juventus,52,Atalanta,2686,True,1807,Mario Pašalić,190437,M,77,Michele Di Gregorio,80,Juventus,1761,12.8,52.6,12,7,0,set-piece,weakFoot,0,0.058199927210808
12,19,8,14/01/2025,Atalanta,Juventus,54,Juventus,2687,False,1761,Pierre Kalulu,965330,D,49,Marco Carnesecchi,82,Atalanta,1807,3.8,41.7,6,56,0,assisted,weakFoot,1,0.32572883367538
11,19,8,14/01/2025,Atalanta,Juventus,56,Atalanta,2686,True,1807,Éderson,946888,M,68,Michele Di Gregorio,80,Juventus,1761,18.4,51.0,18,2,-1,regular,weakFoot,0,0.066953293979168
10,19,8,14/01/2025,Atalanta,Juventus,57,Atalanta,2686,True,1807,Davide Zappacosta,132318,M,67,Michele Di Gregorio,80,Juventus,1761,10.4,67.3,15,48,-1,assisted,strongFoot,0,0.060716040432453
9,19,8,14/01/2025,Atalanta,Juventus,57,Atalanta,2686,True,1807,Giorgio Scalvini,1012176,D,35,Michele Di Gregorio,80,Juventus,1761,19.7,74.0,25,39,-1,assisted,strongFoot,0,0.032526575028896
8,19,8,14/01/2025,Atalanta,Juventus,60,Atalanta,2686,True,1807,Ademola Lookman,824200,F,80,Michele Di Gregorio,80,Juventus,1761,8.0,53.6,8,17,-1,assisted,strongFoot,0,0.30615305900574
7,19,8,14/01/2025,Atalanta,Juventus,62,Juventus,2687,False,1761,Weston McKennie,881931,M,72,Marco Carnesecchi,82,Atalanta,1807,13.3,66.2,17,39,1,assisted,strongFoot,0,0.06980737298727
6,19,8,14/01/2025,Atalanta,Juventus,62,Juventus,2687,False,1761,Teun Koopmeiners,803033,M,77,Marco Carnesecchi,82,Atalanta,1807,8.9,58.1,10,31,1,regular,weakFoot,0,0.089635722339153
5,19,8,14/01/2025,Atalanta,Juventus,65,Atalanta,2686,True,1807,Éderson,946888,M,68,Michele Di Gregorio,80,Juventus,1761,22.6,52.1,22,3,-1,assisted,strongFoot,0,0.037589594721794
4,19,8,14/01/2025,Atalanta,Juventus,69,Atalanta,2686,True,1807,Ademola Lookman,824200,F,80,Michele Di Gregorio,80,Juventus,1761,10.9,59.1,12,29,-1,assisted,strongFoot,0,0.082556612789631
3,19,8,14/01/2025,Atalanta,Juventus,78,Atalanta,2686,True,1807,Mateo Retegui,914501,F,77,Michele Di Gregorio,80,Juventus,1761,6.4,50.5,6,3,-1,assisted,head,1,0.19092966616154
2,19,8,14/01/2025,Atalanta,Juventus,83,Juventus,2687,False,1761,Manuel Locatelli,363860,M,70,Marco Carnesecchi,82,Atalanta,1807,9.1,40.9,11,34,0,assisted,head,0,0.041461497545242
1,19,8,14/01/2025,Atalanta,Juventus,84,Atalanta,2686,True,1807,Nicolò Zaniolo,864898,F,75,Michele Di Gregorio,80,Juventus,1761,8.2,59.3,10,37,0,assisted,strongFoot,0,0.18079890310764
0,19,8,14/01/2025,Atalanta,Juventus,90,Juventus,2687,False,1761,Kenan Yıldız,1149011,F,69,Marco Carnesecchi,82,Atalanta,1807,11.1,34.2,15,44,0,fast-break,strongFoot,0,0.18974749743938
25,19,9,15/01/2025,Inter,Bologna,2,Inter,2697,True,1966,Marcus Thuram,791702,F,81,Łukasz Skorupski,79,Bologna,1563,12.5,55.4,13,16,0,assisted,strongFoot,0,0.061447039246559
24,19,9,15/01/2025,Inter,Bologna,6,Inter,2697,True,1966,Marcus Thuram,791702,F,81,Łukasz Skorupski,79,Bologna,1563,16.1,70.8,21,41,0,fast-break,weakFoot,0,0.039645545184612
23,19,9,15/01/2025,Inter,Bologna,9,Bologna,2685,False,1563,Nikola Moro,814882,M,72,Yann Sommer,87,Inter,1966,24.5,57.3,24,11,0,regular,strongFoot,0,0.049922324717045
22,19,9,15/01/2025,Inter,Bologna,15,Bologna,2685,False,1563,Nikola Moro,814882,M,72,Yann Sommer,87,Inter,1966,19.0,64.5,21,27,0,regular,strongFoot,0,0.031709481030703
21,19,9,15/01/2025,Inter,Bologna,15,Bologna,2685,False,1563,Santiago Castro,1116577,F,75,Yann Sommer,87,Inter,1966,9.0,55.3,9,21,0,assisted,weakFoot,1,0.10395847260952
20,19,9,15/01/2025,Inter,Bologna,19,Inter,2697,True,1966,Federico Dimarco,284361,M,78,Łukasz Skorupski,79,Bologna,1563,13.8,39.7,15,26,0,fast-break,strongFoot,0,0.10319821536541
19,19,9,15/01/2025,Inter,Bologna,19,Inter,2697,True,1966,Denzel Dumfries,759520,M,64,Łukasz Skorupski,79,Bologna,1563,2.2,53.6,3,48,0,fast-break,strongFoot,1,0.96809959411621
18,19,9,15/01/2025,Inter,Bologna,22,Inter,2697,True,1966,Nicolò Barella,363856,M,78,Łukasz Skorupski,79,Bologna,1563,45.2,87.6,51,29,0,fast-break,strongFoot,0,0.0072778961621225
17,19,9,15/01/2025,Inter,Bologna,23,Inter,2697,True,1966,Denzel Dumfries,759520,M,64,Łukasz Skorupski,79,Bologna,1563,7.4,70.7,15,62,0,assisted,strongFoot,0,0.030775921419263
16,19,9,15/01/2025,Inter,Bologna,25,Inter,2697,True,1966,Federico Dimarco,284361,M,78,Łukasz Skorupski,79,Bologna,1563,14.3,30.1,19,43,0,assisted,strongFoot,0,0.058841355144978
15,19,9,15/01/2025,Inter,Bologna,30,Inter,2697,True,1966,Lautaro Martínez,823984,F,88,Łukasz Skorupski,79,Bologna,1563,11.4,40.4,13,29,0,fast-break,weakFoot,0,0.14928923547268
14,19,9,15/01/2025,Inter,Bologna,31,Inter,2697,True,1966,Lautaro Martínez,823984,F,88,Łukasz Skorupski,79,Bologna,1563,8.8,56.6,9,27,0,assisted,head,0,0.050960198044777
13,19,9,15/01/2025,Inter,Bologna,35,Bologna,2685,False,1563,Dan Ndoye,944327,M,66,Yann Sommer,87,Inter,1966,13.3,27.1,20,49,0,fast-break,strongFoot,0,0.036077052354813
12,19,9,15/01/2025,Inter,Bologna,38,Bologna,2685,False,1563,Jens Odgaard,826064,M,73,Yann Sommer,87,Inter,1966,7.9,47.5,8,12,0,corner,head,0,0.074288636445999
11,19,9,15/01/2025,Inter,Bologna,39,Bologna,2685,False,1563,Santiago Castro,1116577,F,75,Yann Sommer,87,Inter,1966,8.3,29.5,16,59,0,assisted,weakFoot,0,0.03269874677062
10,19,9,15/01/2025,Inter,Bologna,45,Bologna,2685,False,1563,Nicolò Casale,862697,D,52,Yann Sommer,87,Inter,1966,11.2,48.8,11,4,0,set-piece,strongFoot,0,0.079059548676014
9,19,9,15/01/2025,Inter,Bologna,45,Inter,2697,True,1966,Lautaro Martínez,823984,F,88,Łukasz Skorupski,79,Bologna,1563,9.2,45.2,9,19,0,assisted,weakFoot,1,0.24013864994049
8,19,9,15/01/2025,Inter,Bologna,52,Bologna,2685,False,1563,Emil Holm,965264,D,60,Yann Sommer,87,Inter,1966,23.1,70.5,26,31,-1,regular,strongFoot,0,0.0098368851467967
7,19,9,15/01/2025,Inter,Bologna,52,Bologna,2685,False,1563,Jens Odgaard,826064,M,73,Yann Sommer,87,Inter,1966,29.0,67.0,31,21,-1,assisted,strongFoot,0,0.015873344615102
6,19,9,15/01/2025,Inter,Bologna,55,Inter,2697,True,1966,Federico Dimarco,284361,M,78,Łukasz Skorupski,79,Bologna,1563,22.0,53.0,22,5,1,free-kick,strongFoot,0,0.10875300318003
5,19,9,15/01/2025,Inter,Bologna,60,Inter,2697,True,1966,Lautaro Martínez,823984,F,88,Łukasz Skorupski,79,Bologna,1563,20.3,64.4,22,25,1,assisted,weakFoot,0,0.021638281643391
4,19,9,15/01/2025,Inter,Bologna,64,Bologna,2685,False,1563,Emil Holm,965264,D,60,Yann Sommer,87,Inter,1966,14.8,60.3,16,25,-1,assisted,strongFoot,1,0.11037969589233
3,19,9,15/01/2025,Inter,Bologna,67,Bologna,2685,False,1563,Emil Holm,965264,D,60,Yann Sommer,87,Inter,1966,24.7,68.1,27,26,0,assisted,strongFoot,0,0.017064429819584
2,19,9,15/01/2025,Inter,Bologna,68,Bologna,2685,False,1563,Riccardo Orsolini,793645,M,80,Yann Sommer,87,Inter,1966,4.5,70.3,14,71,0,assisted,weakFoot,0,0.034828215837479
1,19,9,15/01/2025,Inter,Bologna,78,Bologna,2685,False,1563,Riccardo Orsolini,793645,M,80,Yann Sommer,87,Inter,1966,8.3,88.7,27,72,0,free-kick,strongFoot,0,0.030735226348042
0,19,9,15/01/2025,Inter,Bologna,85,Bologna,2685,False,1563,Santiago Castro,1116577,F,75,Yann Sommer,87,Inter,1966,31.3,51.8,31,2,0,assisted,weakFoot,0,0.01773576810956
28,20,0,10/01/2025,Lazio,Como,3,Lazio,2699,True,1731,Gustav Isaksen,976381,F,71,Jean Butez,76,Como,1288,13.9,66.8,17,39,0,assisted,strongFoot,0,0.032852582633495
27,20,0,10/01/2025,Lazio,Como,4,Como,2704,False,1288,Nico Paz,1171451,M,60,Ivan Provedel,83,Lazio,1731,12.4,35.9,15,37,0,fast-break,strongFoot,0,0.36788213253021
26,20,0,10/01/2025,Lazio,Como,6,Como,2704,False,1288,Marc Kempf,226974,D,41,Ivan Provedel,83,Lazio,1731,5.7,49.1,5,6,0,set-piece,head,0,0.21348656713963
25,20,0,10/01/2025,Lazio,Como,9,Como,2704,False,1288,Nico Paz,1171451,M,60,Ivan Provedel,83,Lazio,1731,6.5,49.0,6,5,0,corner,head,0,0.13544626533985
24,20,0,10/01/2025,Lazio,Como,10,Lazio,2699,True,1731,Luca Pellegrini,826186,D,53,Jean Butez,76,Como,1288,29.3,40.1,30,12,0,corner,strongFoot,0,0.005277399905026
23,20,0,10/01/2025,Lazio,Como,10,Como,2704,False,1288,Nico Paz,1171451,M,60,Ivan Provedel,83,Lazio,1731,17.7,62.9,19,26,0,fast-break,strongFoot,0,0.065182916820049
22,20,0,10/01/2025,Lazio,Como,12,Como,2704,False,1288,Gabriel Strefezza,877201,F,65,Ivan Provedel,83,Lazio,1731,14.9,46.6,15,8,0,assisted,strongFoot,0,0.075015157461166
21,20,0,10/01/2025,Lazio,Como,15,Lazio,2699,True,1731,Loum Tchaouna,1004505,F,72,Jean Butez,76,Como,1288,10.5,51.9,10,7,0,set-piece,head,0,0.049610320478678
20,20,0,10/01/2025,Lazio,Como,21,Lazio,2699,True,1731,Manuel Lazzari,273405,D,60,Jean Butez,76,Como,1288,30.5,51.9,30,2,0,corner,strongFoot,0,0.015660928562284
19,20,0,10/01/2025,Lazio,Como,26,Lazio,2699,True,1731,Fisayo Dele-Bashiru,910121,M,71,Jean Butez,76,Como,1288,6.9,32.3,13,60,0,set-piece,strongFoot,0,0.0189907271415
18,20,0,10/01/2025,Lazio,Como,30,Lazio,2699,True,1731,Luca Pellegrini,826186,D,53,Jean Butez,76,Como,1288,24.1,25.6,29,34,0,regular,strongFoot,0,0.014697134494781
17,20,0,10/01/2025,Lazio,Como,31,Como,2704,False,1288,Patrick Cutrone,795044,F,73,Ivan Provedel,83,Lazio,1731,20.2,53.0,20,5,0,regular,weakFoot,0,0.050416685640812
16,20,0,10/01/2025,Lazio,Como,34,Lazio,2699,True,1731,Boulaye Dia,960080,F,80,Jean Butez,76,Como,1288,13.8,56.7,14,18,0,assisted,strongFoot,1,0.074260428547859
15,20,0,10/01/2025,Lazio,Como,42,Como,2704,False,1288,Gabriel Strefezza,877201,F,65,Ivan Provedel,83,Lazio,1731,28.2,50.5,28,0,-1,free-kick,strongFoot,0,0.030137948691845
14,20,0,10/01/2025,Lazio,Como,46,Como,2704,False,1288,Patrick Cutrone,795044,F,73,Ivan Provedel,83,Lazio,1731,19.7,69.3,23,33,-1,assisted,strongFoot,0,0.023028127849102
13,20,0,10/01/2025,Lazio,Como,47,Como,2704,False,1288,Marc Kempf,226974,D,41,Ivan Provedel,83,Lazio,1731,8.9,49.9,8,0,-1,corner,head,0,0.047462601214647
12,20,0,10/01/2025,Lazio,Como,48,Como,2704,False,1288,Alberto Dossena,870211,D,43,Ivan Provedel,83,Lazio,1731,6.4,45.9,6,23,-1,corner,head,0,0.095802783966064
11,20,0,10/01/2025,Lazio,Como,52,Como,2704,False,1288,Yannick Engelhardt,990209,M,45,Ivan Provedel,83,Lazio,1731,12.3,63.0,15,35,-1,set-piece,head,0,0.0086291003972292
10,20,0,10/01/2025,Lazio,Como,62,Como,2704,False,1288,Gabriel Strefezza,877201,F,65,Ivan Provedel,83,Lazio,1731,9.8,47.6,9,9,-1,assisted,head,0,0.0621
9,20,0,10/01/2025,Lazio,Como,68,Lazio,2699,True,1731,Gustav Isaksen,976381,F,71,Jean Butez,76,Como,1288,12.5,70.2,18,47,1,fast-break,weakFoot,0,0.041721519082785
8,20,0,10/01/2025,Lazio,Como,70,Como,2704,False,1288,Alieu Fadera,1031548,F,63,Ivan Provedel,83,Lazio,1731,14.8,67.9,19,39,-1,assisted,strongFoot,0,0.09712977707386
7,20,0,10/01/2025,Lazio,Como,72,Como,2704,False,1288,Patrick Cutrone,795044,F,73,Ivan Provedel,83,Lazio,1731,5.1,48.2,5,13,-1,assisted,head,1,0.52681428194046
6,20,0,10/01/2025,Lazio,Como,75,Como,2704,False,1288,Andrea Belotti,220223,F,75,Ivan Provedel,83,Lazio,1731,2.6,40.7,6,67,0,assisted,strongFoot,0,0.12477860599756
5,20,0,10/01/2025,Lazio,Como,80,Lazio,2699,True,1731,Fisayo Dele-Bashiru,910121,M,71,Jean Butez,76,Como,1288,12.1,70.2,18,48,0,assisted,strongFoot,0,0.036165747791529
4,20,0,10/01/2025,Lazio,Como,80,Lazio,2699,True,1731,Mattéo Guendouzi,852404,M,70,Jean Butez,76,Como,1288,7.7,44.6,8,25,0,assisted,strongFoot,0,0.1283665150404
3,20,0,10/01/2025,Lazio,Como,81,Como,2704,False,1288,Gabriel Strefezza,877201,F,65,Ivan Provedel,83,Lazio,1731,28.6,68.4,31,23,0,assisted,strongFoot,0,0.015452434308827
2,20,0,10/01/2025,Lazio,Como,90,Lazio,2699,True,1731,Nicolò Rovella,937324,M,62,Jean Butez,76,Como,1288,22.5,32.5,25,27,0,free-kick,strongFoot,0,0.062796488404274
1,20,0,10/01/2025,Lazio,Como,90,Como,2704,False,1288,Luca Mazzitelli,369866,M,62,Ivan Provedel,83,Lazio,1731,11.7,53.0,11,9,0,assisted,head,0,0.038014527410269
0,20,0,10/01/2025,Lazio,Como,90,Lazio,2699,True,1731,Adam Marušić,267619,D,66,Jean Butez,76,Como,1288,3.3,64.8,10,71,0,assisted,strongFoot,0,0.044689033180475
28,20,1,11/01/2025,Empoli,Lecce,6,Lecce,2689,False,1361,Tete Morente,605374,F,69,Jacopo Seghetti,61,Empoli,1361,7.9,31.5,14,57,0,assisted,weakFoot,1,0.123914308846
27,20,1,11/01/2025,Empoli,Lecce,10,Empoli,2705,True,1361,Lorenzo Colombo,930191,F,74,Wladimiro Falcone,80,Lecce,1361,22.3,48.1,22,3,-1,corner,strongFoot,0,0.016432346776128
26,20,1,11/01/2025,Empoli,Lecce,11,Lecce,2689,False,1361,Nikola Krstović,839156,F,74,Jacopo Seghetti,61,Empoli,1361,9.7,27.4,18,57,1,throw-in-set-piece,weakFoot,1,0.037462569773197
25,20,1,11/01/2025,Empoli,Lecce,14,Lecce,2689,False,1361,Nikola Krstović,839156,F,74,Jacopo Seghetti,61,Empoli,1361,13.6,55.2,14,14,2,throw-in-set-piece,strongFoot,0,0.097071193158627
24,20,1,11/01/2025,Empoli,Lecce,15,Lecce,2689,False,1361,Þórir Jóhann Helgason,886628,M,62,Jacopo Seghetti,61,Empoli,1361,18.7,54.4,18,9,2,assisted,strongFoot,0,0.18925805389881
23,20,1,11/01/2025,Empoli,Lecce,19,Lecce,2689,False,1361,Nikola Krstović,839156,F,74,Jacopo Seghetti,61,Empoli,1361,21.9,46.4,22,6,2,fast-break,strongFoot,0,0.46744754910469
22,20,1,11/01/2025,Empoli,Lecce,34,Empoli,2705,True,1361,Alberto Grassi,186845,M,62,Wladimiro Falcone,80,Lecce,1361,7.3,49.5,7,2,-2,throw-in-set-piece,strongFoot,0,0.15907776355743
21,20,1,11/01/2025,Empoli,Lecce,38,Lecce,2689,False,1361,Nikola Krstović,839156,F,74,Jacopo Seghetti,61,Empoli,1361,10.1,36.2,13,42,2,fast-break,weakFoot,0,0.14397089183331
20,20,1,11/01/2025,Empoli,Lecce,38,Lecce,2689,False,1361,Nikola Krstović,839156,F,74,Jacopo Seghetti,61,Empoli,1361,6.6,30.5,14,63,2,fast-break,weakFoot,0,0.03828701749444
19,20,1,11/01/2025,Empoli,Lecce,40,Lecce,2689,False,1361,Tete Morente,605374,F,69,Jacopo Seghetti,61,Empoli,1361,18.3,51.6,18,3,2,throw-in-set-piece,strongFoot,0,0.064564570784569
18,20,1,11/01/2025,Empoli,Lecce,42,Lecce,2689,False,1361,Santiago Pierotti,984998,F,66,Jacopo Seghetti,61,Empoli,1361,7.1,68.1,14,60,2,assisted,strongFoot,0,0.036138091236353
17,20,1,11/01/2025,Empoli,Lecce,43,Empoli,2705,True,1361,Lorenzo Colombo,930191,F,74,Wladimiro Falcone,80,Lecce,1361,27.5,38.9,28,15,-2,regular,strongFoot,0,0.0050341449677944
16,20,1,11/01/2025,Empoli,Lecce,43,Empoli,2705,True,1361,Sebastiano Esposito,965008,F,73,Wladimiro Falcone,80,Lecce,1361,15.8,72.4,21,43,-2,assisted,strongFoot,0,0.028120955452323
15,20,1,11/01/2025,Empoli,Lecce,45,Empoli,2705,True,1361,Mattia De Sciglio,137667,D,45,Wladimiro Falcone,80,Lecce,1361,14.8,63.0,17,30,-2,throw-in-set-piece,weakFoot,0,0.079460218548775
14,20,1,11/01/2025,Empoli,Lecce,46,Empoli,2705,True,1361,Liberato Cacace,905264,M,58,Wladimiro Falcone,80,Lecce,1361,11.9,66.0,16,42,-2,assisted,weakFoot,0,0.093132466077805
13,20,1,11/01/2025,Empoli,Lecce,47,Empoli,2705,True,1361,Liberato Cacace,905264,M,58,Wladimiro Falcone,80,Lecce,1361,3.3,47.8,3,24,-2,assisted,head,1,0.29781591892242
12,20,1,11/01/2025,Empoli,Lecce,55,Empoli,2705,True,1361,Lorenzo Colombo,930191,F,74,Wladimiro Falcone,80,Lecce,1361,7.4,55.6,8,27,-1,corner,head,0,0.095755703747272
11,20,1,11/01/2025,Empoli,Lecce,57,Empoli,2705,True,1361,Liberato Cacace,905264,M,58,Wladimiro Falcone,80,Lecce,1361,7.9,45.4,8,21,-1,assisted,strongFoot,0,0.31782582402229
10,20,1,11/01/2025,Empoli,Lecce,63,Empoli,2705,True,1361,Lorenzo Colombo,930191,F,74,Wladimiro Falcone,80,Lecce,1361,12.8,29.9,18,46,-1,throw-in-set-piece,weakFoot,0,0.025105778127909
9,20,1,11/01/2025,Empoli,Lecce,66,Empoli,2705,True,1361,Lorenzo Colombo,930191,F,74,Wladimiro Falcone,80,Lecce,1361,15.0,46.4,15,9,-1,regular,strongFoot,0,0.06095826998353
8,20,1,11/01/2025,Empoli,Lecce,68,Empoli,2705,True,1361,Sebastiano Esposito,965008,F,73,Wladimiro Falcone,80,Lecce,1361,12.6,51.3,12,4,-1,assisted,weakFoot,0,0.14043939113617
7,20,1,11/01/2025,Empoli,Lecce,73,Lecce,2689,False,1361,Tete Morente,605374,F,69,Jacopo Seghetti,61,Empoli,1361,21.2,41.1,22,15,1,assisted,strongFoot,0,0.048207182437181
6,20,1,11/01/2025,Empoli,Lecce,75,Lecce,2689,False,1361,Nikola Krstović,839156,F,74,Jacopo Seghetti,61,Empoli,1361,23.2,58.7,23,14,1,assisted,strongFoot,0,0.024955071508884
5,20,1,11/01/2025,Empoli,Lecce,76,Lecce,2689,False,1361,Nikola Krstović,839156,F,74,Jacopo Seghetti,61,Empoli,1361,10.0,37.0,13,41,1,assisted,weakFoot,0,0.062098983675241
4,20,1,11/01/2025,Empoli,Lecce,76,Lecce,2689,False,1361,Patrick Dorgu,1397168,M,51,Jacopo Seghetti,61,Empoli,1361,15.0,47.0,15,7,1,assisted,weakFoot,0,0.066051572561264
3,20,1,11/01/2025,Empoli,Lecce,84,Empoli,2705,True,1361,Junior Sambia,603738,M,65,Wladimiro Falcone,80,Lecce,1361,30.0,62.6,31,15,-1,free-kick,strongFoot,0,0.036992728710175
2,20,1,11/01/2025,Empoli,Lecce,85,Empoli,2705,True,1361,Sebastiano Esposito,965008,F,73,Wladimiro Falcone,80,Lecce,1361,15.3,66.4,18,36,-1,assisted,weakFoot,0,0.045280333608389
1,20,1,11/01/2025,Empoli,Lecce,90,Lecce,2689,False,1361,Nikola Krstović,839156,F,74,Jacopo Seghetti,61,Empoli,1361,15.7,62.4,17,28,1,assisted,weakFoot,1,0.062611319124699
0,20,1,11/01/2025,Empoli,Lecce,90,Empoli,2705,True,1361,Jacopo Fazzini,1012179,F,65,Wladimiro Falcone,80,Lecce,1361,15.6,27.4,21,44,-2,throw-in-set-piece,strongFoot,0,0.026892188936472
15,20,2,11/01/2025,Udinese,Atalanta,6,Udinese,2695,True,1453,Martín Payero,895592,M,64,Marco Carnesecchi,82,Atalanta,1814,19.4,62.2,21,23,0,set-piece,weakFoot,0,0.01231636852026
14,20,2,11/01/2025,Udinese,Atalanta,22,Udinese,2695,True,1453,Florian Thauvin,148824,F,76,Marco Carnesecchi,82,Atalanta,1814,20.9,42.3,21,14,0,assisted,strongFoot,0,0.046442054212093
13,20,2,11/01/2025,Udinese,Atalanta,26,Udinese,2695,True,1453,Hassane Kamara,351434,M,60,Marco Carnesecchi,82,Atalanta,1814,15.1,34.2,18,35,0,regular,strongFoot,0,0.044194921851158
12,20,2,11/01/2025,Udinese,Atalanta,31,Atalanta,2686,False,1814,Mario Pašalić,190437,M,77,Răzvan Sava,70,Udinese,1453,9.2,41.6,10,31,0,regular,strongFoot,0,0.091541312634945
10,20,2,11/01/2025,Udinese,Atalanta,33,Udinese,2695,True,1453,Sandi Lovrić,575852,M,62,Marco Carnesecchi,82,Atalanta,1814,11.6,65.6,15,42,0,regular,strongFoot,0,0.026788536459208
11,20,2,11/01/2025,Udinese,Atalanta,33,Udinese,2695,True,1453,Jaka Bijol,886930,D,58,Marco Carnesecchi,82,Atalanta,1814,4.9,46.1,5,28,0,corner,head,0,0.43160769343376
9,20,2,11/01/2025,Udinese,Atalanta,44,Udinese,2695,True,1453,Alexis Sánchez,34120,F,80,Marco Carnesecchi,82,Atalanta,1814,9.5,44.3,10,22,0,assisted,head,0,0.063205473124981
6,20,2,11/01/2025,Udinese,Atalanta,45,Udinese,2695,True,1453,Kingsley Ehizibue,609206,M,55,Marco Carnesecchi,82,Atalanta,1814,1.6,50.5,1,11,0,assisted,weakFoot,0,0.61991429328918
7,20,2,11/01/2025,Udinese,Atalanta,45,Udinese,2695,True,1453,Sandi Lovrić,575852,M,62,Marco Carnesecchi,82,Atalanta,1814,9.7,48.7,9,5,0,regular,head,0,0.12652899324894
8,20,2,11/01/2025,Udinese,Atalanta,45,Udinese,2695,True,1453,Alexis Sánchez,34120,F,80,Marco Carnesecchi,82,Atalanta,1814,6.7,46.0,7,22,0,regular,strongFoot,0,0.31620040535927
5,20,2,11/01/2025,Udinese,Atalanta,48,Udinese,2695,True,1453,Florian Thauvin,148824,F,76,Marco Carnesecchi,82,Atalanta,1814,21.7,60.9,22,18,0,free-kick,strongFoot,0,0.089707009494305
4,20,2,11/01/2025,Udinese,Atalanta,58,Atalanta,2686,False,1814,Éderson,946888,M,68,Răzvan Sava,70,Udinese,1453,19.1,44.6,19,10,0,assisted,strongFoot,0,0.039279963821173
3,20,2,11/01/2025,Udinese,Atalanta,60,Udinese,2695,True,1453,Hassane Kamara,351434,M,60,Marco Carnesecchi,82,Atalanta,1814,18.5,30.3,22,35,0,assisted,strongFoot,0,0.022803543135524
2,20,2,11/01/2025,Udinese,Atalanta,72,Udinese,2695,True,1453,Florian Thauvin,148824,F,76,Marco Carnesecchi,82,Atalanta,1814,12.3,35.7,15,38,0,assisted,strongFoot,0,0.028010800480843
1,20,2,11/01/2025,Udinese,Atalanta,74,Atalanta,2686,False,1814,Odilon Kossounou,973437,D,31,Răzvan Sava,70,Udinese,1453,12.1,45.7,12,13,0,corner,head,0,0.019994540140033
