round,game_index,date,home_team,away_team,minute,team,teamId,isHome,eloTeam,player,playerId,position,rating,keeper,keeperRating,opponent,eloOpponent,x,y,distance,angle,goal_difference,situation,body_part,goal,xg
4,0,30/08/2022,Sassuolo,AC Milan,12,AC Milan,2692,False,1762,Rafael Leão,851284,F,76,Andrea Consigli,80,Sassuolo,1520,22.6,48.1,22,3,0,regular,strongFoot,0,0.038746416568756
4,0,30/08/2022,Sassuolo,AC Milan,13,AC Milan,2692,False,1762,Rafael Leão,851284,F,76,Andrea Consigli,80,Sassuolo,1520,7.8,32.2,14,57,0,assisted,strongFoot,0,0.028952956199646
4,0,30/08/2022,Sassuolo,AC Milan,16,AC Milan,2692,False,1762,Brahim Díaz,835485,M,67,Andrea Consigli,80,Sassuolo,1520,23.8,61.4,25,18,0,assisted,weakFoot,0,0.024139165878296
4,0,30/08/2022,Sassuolo,AC Milan,22,Sassuolo,2793,True,1520,Domenico Berardi,253367,F,81,Mike Maignan,87,AC Milan,1762,11.5,50.0,11,0,0,penalty,strongFoot,0,0.7884
4,0,30/08/2022,Sassuolo,AC Milan,25,Sassuolo,2793,True,1520,Davide Frattesi,835600,M,69,Mike Maignan,87,AC Milan,1762,11.3,63.6,14,39,0,assisted,strongFoot,0,0.11621278524399
4,0,30/08/2022,Sassuolo,AC Milan,34,AC Milan,2692,False,1762,Tommaso Pobega,928796,M,75,Andrea Consigli,80,Sassuolo,1520,28.9,46.4,29,4,0,assisted,weakFoot,0,0.021305590867996
4,0,30/08/2022,Sassuolo,AC Milan,35,Sassuolo,2793,True,1520,Georgios Kyriakopoulos,377302,D,47,Mike Maignan,87,AC Milan,1762,13.7,31.7,18,42,0,regular,weakFoot,0,0.047123700380325
4,0,30/08/2022,Sassuolo,AC Milan,40,AC Milan,2692,False,1762,Olivier Giroud,39070,F,82,Andrea Consigli,80,Sassuolo,1520,14.0,53.0,14,8,0,fast-break,strongFoot,0,0.14233869314194
4,0,30/08/2022,Sassuolo,AC Milan,42,Sassuolo,2793,True,1520,Gian Marco Ferrari,170887,D,27,Mike Maignan,87,AC Milan,1762,21.2,28.3,25,34,0,regular,strongFoot,0,0.033792525529861
4,0,30/08/2022,Sassuolo,AC Milan,45,Sassuolo,2793,True,1520,Davide Frattesi,835600,M,69,Mike Maignan,87,AC Milan,1762,8.4,57.4,9,30,0,assisted,head,0,0.027058154344559
4,0,30/08/2022,Sassuolo,AC Milan,53,Sassuolo,2793,True,1520,Kristian Thorstvedt,924973,M,71,Mike Maignan,87,AC Milan,1762,22.2,37.3,23,21,0,assisted,strongFoot,0,0.063313722610474
4,0,30/08/2022,Sassuolo,AC Milan,56,Sassuolo,2793,True,1520,Grégoire Defrel,148566,F,75,Mike Maignan,87,AC Milan,1762,21.5,63.1,23,22,0,assisted,strongFoot,0,0.023458749055862
4,0,30/08/2022,Sassuolo,AC Milan,70,AC Milan,2692,False,1762,Rafael Leão,851284,F,76,Andrea Consigli,80,Sassuolo,1520,7.8,64.2,12,51,0,assisted,strongFoot,0,0.10072708129883
4,0,30/08/2022,Sassuolo,AC Milan,70,AC Milan,2692,False,1762,Rafael Leão,851284,F,76,Andrea Consigli,80,Sassuolo,1520,9.2,35.1,13,47,0,corner,strongFoot,0,0.061316341161728
4,0,30/08/2022,Sassuolo,AC Milan,74,AC Milan,2692,False,1762,Theo Hernández,788027,D,71,Andrea Consigli,80,Sassuolo,1520,26.5,58.1,27,11,0,free-kick,strongFoot,0,0.03427666425705
4,0,30/08/2022,Sassuolo,AC Milan,79,Sassuolo,2793,True,1520,Andrea Pinamonti,826198,F,76,Mike Maignan,87,AC Milan,1762,18.6,31.3,22,34,0,assisted,strongFoot,0,0.037350177764893
4,0,30/08/2022,Sassuolo,AC Milan,90,AC Milan,2692,False,1762,Rafael Leão,851284,F,76,Andrea Consigli,80,Sassuolo,1520,13.8,56.7,14,18,0,assisted,strongFoot,0,0.15035319328308
4,1,30/08/2022,AS Roma,Monza,11,Monza,2729,False,1520,Carlos Augusto,929199,D,49,Rui Patrício,82,AS Roma,1698,10.6,34.0,15,45,0,corner,strongFoot,0,0.031594455242157
4,1,30/08/2022,AS Roma,Monza,18,AS Roma,2702,True,1698,Paulo Dybala,256219,F,84,Michele Di Gregorio,74,Monza,1520,15.6,33.3,19,36,0,assisted,strongFoot,1,0.062826693058014
4,1,30/08/2022,AS Roma,Monza,21,Monza,2729,False,1520,Gianluca Caprari,148458,F,72,Rui Patrício,82,AS Roma,1698,25.4,63.4,26,19,-1,assisted,strongFoot,0,0.027879238128662
4,1,30/08/2022,AS Roma,Monza,25,AS Roma,2702,True,1698,Tammy Abraham,610766,F,80,Michele Di Gregorio,74,Monza,1520,11.5,33.6,16,44,1,assisted,weakFoot,0,0.013300776481628
4,1,30/08/2022,AS Roma,Monza,26,Monza,2729,False,1520,Andrea Petagna,295973,F,74,Rui Patrício,82,AS Roma,1698,8.7,60.0,11,38,-1,assisted,strongFoot,0,0.056504637002945
4,1,30/08/2022,AS Roma,Monza,32,AS Roma,2702,True,1698,Tammy Abraham,610766,F,80,Michele Di Gregorio,74,Monza,1520,16.2,33.7,19,34,1,assisted,strongFoot,0,0.085004091262817
4,1,30/08/2022,AS Roma,Monza,32,AS Roma,2702,True,1698,Paulo Dybala,256219,F,84,Michele Di Gregorio,74,Monza,1520,8.5,52.6,8,11,1,regular,weakFoot,1,0.71121138334274
4,1,30/08/2022,AS Roma,Monza,45,AS Roma,2702,True,1698,Lorenzo Pellegrini,555540,F,77,Michele Di Gregorio,74,Monza,1520,19.2,50.7,19,1,2,assisted,strongFoot,0,0.0898816883564
4,1,30/08/2022,AS Roma,Monza,45,Monza,2729,False,1520,Carlos Augusto,929199,D,49,Rui Patrício,82,AS Roma,1698,11.7,31.3,17,47,-2,set-piece,strongFoot,0,0.01734784245491
4,1,30/08/2022,AS Roma,Monza,46,AS Roma,2702,True,1698,Paulo Dybala,256219,F,84,Michele Di Gregorio,74,Monza,1520,18.7,49.7,18,0,2,assisted,strongFoot,0,0.0573351085186
4,1,30/08/2022,AS Roma,Monza,47,Monza,2729,False,1520,Andrea Petagna,295973,F,74,Rui Patrício,82,AS Roma,1698,6.7,54.2,7,23,-2,assisted,head,0,0.20112416148186
4,1,30/08/2022,AS Roma,Monza,47,Monza,2729,False,1520,Marlon,331853,D,43,Rui Patrício,82,AS Roma,1698,12.0,43.7,12,19,-2,corner,head,0,0.018422931432724
4,1,30/08/2022,AS Roma,Monza,49,Monza,2729,False,1520,Luca Caldirola,100565,D,41,Rui Patrício,82,AS Roma,1698,4.3,45.6,5,34,-2,corner,head,0,0.2476292848587
4,1,30/08/2022,AS Roma,Monza,53,AS Roma,2702,True,1698,Lorenzo Pellegrini,555540,F,77,Michele Di Gregorio,74,Monza,1520,9.7,38.5,12,38,2,fast-break,strongFoot,0,0.21527817845345
4,1,30/08/2022,AS Roma,Monza,56,AS Roma,2702,True,1698,Tammy Abraham,610766,F,80,Michele Di Gregorio,74,Monza,1520,12.6,55.7,13,17,2,assisted,weakFoot,0,0.069636106491089
4,1,30/08/2022,AS Roma,Monza,56,AS Roma,2702,True,1698,Tammy Abraham,610766,F,80,Michele Di Gregorio,74,Monza,1520,11.6,34.8,15,41,2,regular,strongFoot,0,0.073415905237198
4,1,30/08/2022,AS Roma,Monza,57,Monza,2729,False,1520,Stefano Sensi,294313,M,60,Rui Patrício,82,AS Roma,1698,26.0,65.1,27,21,-2,assisted,strongFoot,0,0.02580314874649
4,1,30/08/2022,AS Roma,Monza,58,Monza,2729,False,1520,Gianluca Caprari,148458,F,72,Rui Patrício,82,AS Roma,1698,22.0,40.9,22,15,-2,assisted,strongFoot,0,0.037265002727509
4,1,30/08/2022,AS Roma,Monza,61,AS Roma,2702,True,1698,Roger Ibañez,888949,D,31,Michele Di Gregorio,74,Monza,1520,7.9,50.9,7,4,2,corner,head,1,0.12249639630318
4,1,30/08/2022,AS Roma,Monza,64,Monza,2729,False,1520,Patrick Ciurria,346676,F,71,Rui Patrício,82,AS Roma,1698,17.6,69.0,21,36,-3,assisted,strongFoot,0,0.038447231054306
4,1,30/08/2022,AS Roma,Monza,68,AS Roma,2702,True,1698,Chris Smalling,47741,D,47,Michele Di Gregorio,74,Monza,1520,9.0,35.2,13,48,3,corner,head,0,0.023917585611343
4,1,30/08/2022,AS Roma,Monza,70,Monza,2729,False,1520,Dany Mota,838907,F,72,Rui Patrício,82,AS Roma,1698,10.3,39.7,12,34,-3,assisted,head,0,0.036650270223618
4,1,30/08/2022,AS Roma,Monza,72,AS Roma,2702,True,1698,Zeki Çelik,893008,D,58,Michele Di Gregorio,74,Monza,1520,14.5,58.2,15,21,3,assisted,strongFoot,0,0.093211591243744
4,1,30/08/2022,AS Roma,Monza,76,Monza,2729,False,1520,Patrick Ciurria,346676,F,71,Rui Patrício,82,AS Roma,1698,10.2,45.7,10,15,-3,assisted,strongFoot,0,0.056621432304382
4,1,30/08/2022,AS Roma,Monza,82,Monza,2729,False,1520,José Machín,792308,M,62,Rui Patrício,82,AS Roma,1698,15.1,34.9,18,34,-3,assisted,weakFoot,0,0.064420312643051
4,1,30/08/2022,AS Roma,Monza,84,AS Roma,2702,True,1698,Andrea Belotti,220223,F,79,Michele Di Gregorio,74,Monza,1520,4.1,57.7,6,51,3,fast-break,strongFoot,0,0.17363557219505
4,1,30/08/2022,AS Roma,Monza,84,AS Roma,2702,True,1698,Edoardo Bove,986352,M,64,Michele Di Gregorio,74,Monza,1520,9.8,66.6,14,49,3,assisted,strongFoot,0,0.046666532754898
4,1,30/08/2022,AS Roma,Monza,87,AS Roma,2702,True,1698,Leonardo Spinazzola,148899,D,63,Michele Di Gregorio,74,Monza,1520,14.2,35.4,17,34,3,assisted,strongFoot,0,0.067291647195816
4,2,30/08/2022,Inter,Cremonese,3,Inter,2697,True,1841,Federico Dimarco,284361,M,64,Ionuț Radu,74,Cremonese,1231,25.3,61.7,26,17,0,free-kick,strongFoot,0,0.051356464624405
4,2,30/08/2022,Inter,Cremonese,12,Inter,2697,True,1841,Joaquín Correa,249929,F,75,Ionuț Radu,74,Cremonese,1231,2.0,52.1,2,35,0,fast-break,strongFoot,1,0.91709744930267
4,2,30/08/2022,Inter,Cremonese,12,Inter,2697,True,1841,Edin Džeko,14990,F,83,Ionuț Radu,74,Cremonese,1231,12.3,46.6,12,10,1,fast-break,weakFoot,0,0.18092867732048
4,2,30/08/2022,Inter,Cremonese,14,Cremonese,2761,False,1231,Cyriel Dessers,541464,F,73,Samir Handanović,84,Inter,1841,2.0,65.2,10,79,-1,assisted,weakFoot,0,0.23095694184303
4,2,30/08/2022,Inter,Cremonese,17,Inter,2697,True,1841,Hakan Çalhanoğlu,135700,M,79,Ionuț Radu,74,Cremonese,1231,9.9,33.7,14,48,1,assisted,strongFoot,0,0.048387914896011
4,2,30/08/2022,Inter,Cremonese,21,Cremonese,2761,False,1231,Charles Pickel,758664,M,54,Samir Handanović,84,Inter,1841,10.0,60.8,12,36,-1,throw-in-set-piece,weakFoot,0,0.084967702627182
4,2,30/08/2022,Inter,Cremonese,25,Inter,2697,True,1841,Federico Dimarco,284361,M,64,Ionuț Radu,74,Cremonese,1231,25.5,54.8,25,7,1,assisted,strongFoot,0,0.025440663099289
4,2,30/08/2022,Inter,Cremonese,28,Inter,2697,True,1841,Joaquín Correa,249929,F,75,Ionuț Radu,74,Cremonese,1231,10.1,65.5,14,46,1,assisted,strongFoot,0,0.14111053943634
4,2,30/08/2022,Inter,Cremonese,29,Inter,2697,True,1841,Stefan de Vrij,91046,D,41,Ionuț Radu,74,Cremonese,1231,7.0,56.1,8,30,1,corner,head,0,0.097905337810516
4,2,30/08/2022,Inter,Cremonese,38,Inter,2697,True,1841,Nicolò Barella,363856,M,75,Ionuț Radu,74,Cremonese,1231,13.7,60.8,15,28,1,assisted,strongFoot,1,0.06571364402771
4,2,30/08/2022,Inter,Cremonese,46,Cremonese,2761,False,1231,Cyriel Dessers,541464,F,73,Samir Handanović,84,Inter,1841,10.2,31.0,16,51,-2,assisted,weakFoot,0,0.066198229789734
4,2,30/08/2022,Inter,Cremonese,48,Cremonese,2761,False,1231,Emanuel Aiwu,924690,D,41,Samir Handanović,84,Inter,1841,7.5,52.5,7,12,-2,corner,head,0,0.13649150729179
4,2,30/08/2022,Inter,Cremonese,52,Inter,2697,True,1841,Edin Džeko,14990,F,83,Ionuț Radu,74,Cremonese,1231,12.3,42.7,13,21,2,throw-in-set-piece,weakFoot,0,0.033749401569366
4,2,30/08/2022,Inter,Cremonese,59,Cremonese,2761,False,1231,Luca Zanimacchia,847025,M,71,Samir Handanović,84,Inter,1841,23.4,45.9,23,6,-2,assisted,weakFoot,0,0.058272957801819
4,2,30/08/2022,Inter,Cremonese,62,Inter,2697,True,1841,Edin Džeko,14990,F,83,Ionuț Radu,74,Cremonese,1231,15.2,56.9,15,17,2,assisted,weakFoot,0,0.087340235710144
4,2,30/08/2022,Inter,Cremonese,63,Inter,2697,True,1841,Stefan de Vrij,91046,D,41,Ionuț Radu,74,Cremonese,1231,11.5,64.2,15,40,2,corner,head,0,0.013260990381241
4,2,30/08/2022,Inter,Cremonese,64,Cremonese,2761,False,1231,Cyriel Dessers,541464,F,73,Samir Handanović,84,Inter,1841,6.7,44.3,7,30,-2,assisted,weakFoot,0,0.19270068407059
4,2,30/08/2022,Inter,Cremonese,68,Inter,2697,True,1841,Marcelo Brozović,108800,M,73,Ionuț Radu,74,Cremonese,1231,13.4,50.9,13,2,2,assisted,weakFoot,0,0.08375009894371
4,2,30/08/2022,Inter,Cremonese,68,Cremonese,2761,False,1231,Luca Zanimacchia,847025,M,71,Samir Handanović,84,Inter,1841,11.8,48.2,11,5,-2,regular,weakFoot,0,0.14817130565643
4,2,30/08/2022,Inter,Cremonese,68,Cremonese,2761,False,1231,Luca Zanimacchia,847025,M,71,Samir Handanović,84,Inter,1841,12.2,44.5,12,17,-2,regular,weakFoot,0,0.074119210243225
4,2,30/08/2022,Inter,Cremonese,73,Inter,2697,True,1841,Edin Džeko,14990,F,83,Ionuț Radu,74,Cremonese,1231,2.8,56.9,5,59,2,assisted,weakFoot,0,0.23180696368217
4,2,30/08/2022,Inter,Cremonese,73,Inter,2697,True,1841,Denzel Dumfries,759520,M,60,Ionuț Radu,74,Cremonese,1231,10.1,60.0,12,33,2,assisted,weakFoot,0,0.14506816864014
4,2,30/08/2022,Inter,Cremonese,73,Inter,2697,True,1841,Lautaro Martínez,823984,F,83,Ionuț Radu,74,Cremonese,1231,4.4,66.2,11,68,2,regular,strongFoot,0,0.094693273305893
4,2,30/08/2022,Inter,Cremonese,76,Inter,2697,True,1841,Lautaro Martínez,823984,F,83,Ionuț Radu,74,Cremonese,1231,15.6,43.3,16,16,2,fast-break,weakFoot,1,0.16882136464119
4,2,30/08/2022,Inter,Cremonese,83,Cremonese,2761,False,1231,Samuel Di Carmine,15190,F,71,Samir Handanović,84,Inter,1841,6.1,32.8,13,62,-3,assisted,strongFoot,0,0.087860733270645
4,2,30/08/2022,Inter,Cremonese,87,Inter,2697,True,1841,Edin Džeko,14990,F,83,Ionuț Radu,74,Cremonese,1231,14.6,31.9,19,40,3,assisted,weakFoot,0,0.060660511255264
4,2,30/08/2022,Inter,Cremonese,90,Cremonese,2761,False,1231,David Okereke,831290,F,66,Samir Handanović,84,Inter,1841,23.1,42.5,23,12,-3,assisted,strongFoot,1,0.048027664422989
4,2,30/08/2022,Inter,Cremonese,90,Cremonese,2761,False,1231,David Okereke,831290,F,66,Samir Handanović,84,Inter,1841,24.6,33.4,27,24,-2,assisted,strongFoot,0,0.036755830049515
4,2,30/08/2022,Inter,Cremonese,90,Inter,2697,True,1841,Edin Džeko,14990,F,83,Ionuț Radu,74,Cremonese,1231,29.1,56.1,29,8,2,assisted,weakFoot,0,0.020501792430878
4,3,31/08/2022,Empoli,Hellas Verona,2,Empoli,2705,True,1520,Ardian Ismajli,840414,D,27,Lorenzo Montipò,76,Hellas Verona,1445,7.7,52.8,7,13,0,set-piece,head,0,0.14321932196617
4,3,31/08/2022,Empoli,Hellas Verona,10,Empoli,2705,True,1520,Filippo Bandinelli,812332,M,71,Lorenzo Montipò,76,Hellas Verona,1445,26.2,33.4,28,23,0,set-piece,strongFoot,0,0.036537796258926
4,3,31/08/2022,Empoli,Hellas Verona,10,Empoli,2705,True,1520,Petar Stojanović,227082,M,49,Lorenzo Montipò,76,Hellas Verona,1445,24.2,29.6,27,29,0,free-kick,strongFoot,0,0.031786620616913
4,3,31/08/2022,Empoli,Hellas Verona,17,Empoli,2705,True,1520,Sam Lammers,804901,F,72,Lorenzo Montipò,76,Hellas Verona,1445,5.1,67.8,13,67,0,assisted,weakFoot,0,0.16694954037666
4,3,31/08/2022,Empoli,Hellas Verona,21,Empoli,2705,True,1520,Petar Stojanović,227082,M,49,Lorenzo Montipò,76,Hellas Verona,1445,20.9,70.1,24,33,0,regular,strongFoot,0,0.038475960493088
4,3,31/08/2022,Empoli,Hellas Verona,23,Empoli,2705,True,1520,Tommaso Baldanzi,1012172,M,53,Lorenzo Montipò,76,Hellas Verona,1445,23.1,49.0,23,1,0,assisted,strongFoot,0,0.026521027088165
4,3,31/08/2022,Empoli,Hellas Verona,26,Empoli,2705,True,1520,Tommaso Baldanzi,1012172,M,53,Lorenzo Montipò,76,Hellas Verona,1445,19.2,51.3,19,2,0,assisted,strongFoot,1,0.10228216648102
4,3,31/08/2022,Empoli,Hellas Verona,31,Hellas Verona,2701,False,1445,Paweł Dawidowicz,288321,M,47,Guglielmo Vicario,78,Empoli,1520,7.3,46.0,7,20,-1,corner,head,0,0.12589824199677
4,3,31/08/2022,Empoli,Hellas Verona,35,Empoli,2705,True,1520,Sebastiano Luperto,352736,D,54,Lorenzo Montipò,76,Hellas Verona,1445,15.2,51.8,15,4,1,set-piece,head,0,0.019755601882935
4,3,31/08/2022,Empoli,Hellas Verona,45,Empoli,2705,True,1520,Martín Satriano,973536,F,71,Lorenzo Montipò,76,Hellas Verona,1445,61.7,41.7,61,5,1,fast-break,strongFoot,0,0.0062389373779297
4,3,31/08/2022,Empoli,Hellas Verona,47,Hellas Verona,2701,False,1445,Kevin Lasagna,587962,F,70,Guglielmo Vicario,78,Empoli,1520,13.8,62.9,16,32,-1,regular,strongFoot,0,0.027049273252487
4,3,31/08/2022,Empoli,Hellas Verona,47,Hellas Verona,2701,False,1445,Kevin Lasagna,587962,F,70,Guglielmo Vicario,78,Empoli,1520,13.8,62.9,16,32,-1,regular,strongFoot,0,0.066713035106659
4,3,31/08/2022,Empoli,Hellas Verona,49,Hellas Verona,2701,False,1445,Kevin Lasagna,587962,F,70,Guglielmo Vicario,78,Empoli,1520,12.2,43.3,13,20,-1,assisted,strongFoot,0,0.13852128386497
4,3,31/08/2022,Empoli,Hellas Verona,49,Hellas Verona,2701,False,1445,Miguel Veloso,6557,M,69,Guglielmo Vicario,78,Empoli,1520,21.4,32.4,24,29,-1,corner,strongFoot,0,0.032975673675537
4,3,31/08/2022,Empoli,Hellas Verona,56,Empoli,2705,True,1520,Fabiano Parisi,972886,D,62,Lorenzo Montipò,76,Hellas Verona,1445,25.8,44.3,26,8,1,corner,strongFoot,0,0.011926770210266
4,3,31/08/2022,Empoli,Hellas Verona,56,Empoli,2705,True,1520,Fabiano Parisi,972886,D,62,Lorenzo Montipò,76,Hellas Verona,1445,22.6,38.8,23,18,1,corner,strongFoot,0,0.041463792324066
4,3,31/08/2022,Empoli,Hellas Verona,58,Empoli,2705,True,1520,Sam Lammers,804901,F,72,Lorenzo Montipò,76,Hellas Verona,1445,8.8,39.0,11,40,1,assisted,weakFoot,0,0.04865950345993
4,3,31/08/2022,Empoli,Hellas Verona,59,Empoli,2705,True,1520,Martín Satriano,973536,F,71,Lorenzo Montipò,76,Hellas Verona,1445,7.5,50.7,7,3,1,assisted,head,0,0.14867356419563
4,3,31/08/2022,Empoli,Hellas Verona,69,Hellas Verona,2701,False,1445,Darko Lazović,41157,M,69,Guglielmo Vicario,78,Empoli,1520,8.8,35.2,13,48,-1,assisted,weakFoot,0,0.07089701294899
4,3,31/08/2022,Empoli,Hellas Verona,69,Hellas Verona,2701,False,1445,Yayah Kallon,967510,F,66,Guglielmo Vicario,78,Empoli,1520,14.0,45.7,14,11,-1,assisted,strongFoot,1,0.077178239822388
4,3,31/08/2022,Empoli,Hellas Verona,72,Empoli,2705,True,1520,Fabiano Parisi,972886,D,62,Lorenzo Montipò,76,Hellas Verona,1445,10.0,34.7,14,46,0,assisted,strongFoot,0,0.18984225392342
4,3,31/08/2022,Empoli,Hellas Verona,75,Empoli,2705,True,1520,Filippo Bandinelli,812332,M,71,Lorenzo Montipò,76,Hellas Verona,1445,14.2,36.5,16,32,0,assisted,weakFoot,0,0.057954102754593
4,3,31/08/2022,Empoli,Hellas Verona,79,Hellas Verona,2701,False,1445,Paweł Dawidowicz,288321,M,47,Guglielmo Vicario,78,Empoli,1520,9.5,54.6,10,18,0,corner,head,0,0.063199728727341
4,3,31/08/2022,Empoli,Hellas Verona,85,Hellas Verona,2701,False,1445,Ivan Ilić,877371,M,70,Guglielmo Vicario,78,Empoli,1520,11.5,68.0,16,46,0,corner,strongFoot,0,0.034852713346481
4,3,31/08/2022,Empoli,Hellas Verona,90,Empoli,2705,True,1520,Nedim Bajrami,825861,M,66,Lorenzo Montipò,76,Hellas Verona,1445,22.9,65.3,25,24,0,assisted,strongFoot,0,0.042842775583267
4,4,31/08/2022,Sampdoria,Lazio,8,Lazio,2699,False,1644,Felipe Anderson,152276,M,74,Emil Audero,78,Sampdoria,1231,11.0,73.4,19,55,0,assisted,strongFoot,0,0.044421762228012
4,4,31/08/2022,Sampdoria,Lazio,14,Lazio,2699,False,1644,Felipe Anderson,152276,M,74,Emil Audero,78,Sampdoria,1231,18.8,67.4,22,32,0,assisted,strongFoot,0,0.058195143938065
4,4,31/08/2022,Sampdoria,Lazio,21,Lazio,2699,False,1644,Ciro Immobile,45923,F,87,Emil Audero,78,Sampdoria,1231,13.7,55.9,14,16,0,assisted,strongFoot,1,0.41860800981522
4,4,31/08/2022,Sampdoria,Lazio,25,Lazio,2699,False,1644,Mattia Zaccagni,293581,F,71,Emil Audero,78,Sampdoria,1231,15.7,35.5,18,32,0,assisted,strongFoot,0,0.10715913772583
4,4,31/08/2022,Sampdoria,Lazio,25,Lazio,2699,False,1644,Ciro Immobile,45923,F,87,Emil Audero,78,Sampdoria,1231,18.5,35.7,20,27,0,regular,strongFoot,0,0.12143307924271
4,4,31/08/2022,Sampdoria,Lazio,38,Sampdoria,2711,True,1231,Valerio Verre,139267,M,72,Ivan Provedel,76,Lazio,1644,27.8,49.5,27,0,0,corner,weakFoot,0,0.011964201927185
4,4,31/08/2022,Sampdoria,Lazio,39,Sampdoria,2711,True,1231,Fabio Quagliarella,11621,F,80,Ivan Provedel,76,Lazio,1644,23.2,62.9,24,20,0,assisted,strongFoot,0,0.046182900667191
4,4,31/08/2022,Sampdoria,Lazio,40,Sampdoria,2711,True,1231,Fabio Quagliarella,11621,F,80,Ivan Provedel,76,Lazio,1644,8.9,35.1,13,48,0,assisted,weakFoot,0,0.11415866017342
4,4,31/08/2022,Sampdoria,Lazio,45,Lazio,2699,False,1644,Ciro Immobile,45923,F,87,Emil Audero,78,Sampdoria,1231,12.5,41.5,13,24,0,assisted,weakFoot,0,0.091380149126053
