,round,game_index,date,home_team,away_team,minute,team,teamId,isHome,eloTeam,player,playerId,position,rating,keeper,keeperRating,opponent,eloOpponent,x,y,distance,angle,goal_difference,situation,body_part,goal,xg
17,3,7,04/10/2020,Parma,Hellas Verona,4,Parma,2690,True,1400,Yann Karamoh,802149,F,68,Marco Silvestri,77,Hellas Verona,1375,9.7,69.2,16,53,0,assisted,weakFoot,0,
16,3,7,04/10/2020,Parma,Hellas Verona,8,Hellas Verona,2701,False,1375,Andrea Favilli,785444,F,66,Luigi Sepe,77,Parma,1400,14.8,73.1,21,46,0,assisted,weakFoot,0,
15,3,7,04/10/2020,Parma,Hellas Verona,21,Hellas Verona,2701,False,1375,Antonín Barák,330705,M,72,Luigi Sepe,77,Parma,1400,25.8,57.9,26,11,0,assisted,strongFoot,0,
14,3,7,04/10/2020,Parma,Hellas Verona,22,Hellas Verona,2701,False,1375,Davide Faraoni,32040,D,68,Luigi Sepe,77,Parma,1400,10.3,55.1,10,18,0,assisted,strongFoot,0,
13,3,7,04/10/2020,Parma,Hellas Verona,24,Hellas Verona,2701,False,1375,Andrea Favilli,785444,F,66,Luigi Sepe,77,Parma,1400,15.1,63.9,17,32,0,assisted,weakFoot,0,
12,3,7,04/10/2020,Parma,Hellas Verona,28,Parma,2690,True,1400,Gervinho,26991,F,70,Marco Silvestri,77,Hellas Verona,1375,10.3,65.4,14,45,0,assisted,strongFoot,0,
11,3,7,04/10/2020,Parma,Hellas Verona,44,Parma,2690,True,1400,Gervinho,26991,F,70,Marco Silvestri,77,Hellas Verona,1375,9.3,70.3,16,56,0,assisted,strongFoot,0,
10,3,7,04/10/2020,Parma,Hellas Verona,44,Parma,2690,True,1400,Jasmin Kurtić,61445,M,68,Marco Silvestri,77,Hellas Verona,1375,11.8,54.2,12,13,0,regular,strongFoot,0,
9,3,7,04/10/2020,Parma,Hellas Verona,54,Parma,2690,True,1400,Jasmin Kurtić,61445,M,68,Marco Silvestri,77,Hellas Verona,1375,24.1,30.3,27,29,0,assisted,strongFoot,0,
8,3,7,04/10/2020,Parma,Hellas Verona,54,Parma,2690,True,1400,Hernani,156019,M,68,Marco Silvestri,77,Hellas Verona,1375,14.4,67.0,18,38,0,regular,strongFoot,0,
7,3,7,04/10/2020,Parma,Hellas Verona,60,Hellas Verona,2701,False,1375,Andrea Favilli,785444,F,66,Luigi Sepe,77,Parma,1400,11.7,45.4,12,14,0,assisted,head,0,
6,3,7,04/10/2020,Parma,Hellas Verona,61,Hellas Verona,2701,False,1375,Darko Lazović,41157,M,69,Luigi Sepe,77,Parma,1400,12.8,40.4,14,27,0,corner,weakFoot,0,
5,3,7,04/10/2020,Parma,Hellas Verona,74,Parma,2690,True,1400,Juraj Kucka,48563,M,73,Marco Silvestri,77,Hellas Verona,1375,23.1,57.6,23,12,0,assisted,weakFoot,0,
4,3,7,04/10/2020,Parma,Hellas Verona,78,Parma,2690,True,1400,Andreas Cornelius,183483,F,74,Marco Silvestri,77,Hellas Verona,1375,7.1,53.6,7,19,0,corner,head,0,
3,3,7,04/10/2020,Parma,Hellas Verona,84,Parma,2690,True,1400,Gastón Brugman,147269,M,58,Marco Silvestri,77,Hellas Verona,1375,17.1,49.9,17,0,0,assisted,strongFoot,0,
2,3,7,04/10/2020,Parma,Hellas Verona,86,Hellas Verona,2701,False,1375,Koray Günter,138165,D,31,Luigi Sepe,77,Parma,1400,8.2,54.2,8,19,0,corner,head,0,
1,3,7,04/10/2020,Parma,Hellas Verona,90,Hellas Verona,2701,False,1375,Lubomir Tupta,815553,F,64,Luigi Sepe,77,Parma,1400,11.6,40.6,13,28,0,assisted,head,0,
0,3,7,04/10/2020,Parma,Hellas Verona,90,Parma,2690,True,1400,Juraj Kucka,48563,M,73,Marco Silvestri,77,Hellas Verona,1375,21.1,66.9,24,28,0,assisted,weakFoot,0,
20,3,8,04/10/2020,AC Milan,Spezia,4,AC Milan,2692,True,1688,Lorenzo Colombo,930191,F,62,Rafael,73,Spezia,1383,12.5,66.0,16,41,0,assisted,strongFoot,0,
19,3,8,04/10/2020,AC Milan,Spezia,4,AC Milan,2692,True,1688,Simon Kjær,21535,D,55,Rafael,73,Spezia,1383,3.7,56.7,5,50,0,corner,head,0,
18,3,8,04/10/2020,AC Milan,Spezia,10,AC Milan,2692,True,1688,Brahim Díaz,835485,M,66,Rafael,73,Spezia,1383,19.5,50.7,19,1,0,assisted,weakFoot,0,
17,3,8,04/10/2020,AC Milan,Spezia,12,Spezia,2735,False,1383,Daniele Verde,605580,F,70,Gianluigi Donnarumma,85,AC Milan,1688,22.3,50.4,22,0,0,assisted,strongFoot,0,
16,3,8,04/10/2020,AC Milan,Spezia,18,AC Milan,2692,True,1688,Simon Kjær,21535,D,55,Rafael,73,Spezia,1383,24.1,34.3,26,23,0,free-kick,strongFoot,0,
15,3,8,04/10/2020,AC Milan,Spezia,19,AC Milan,2692,True,1688,Brahim Díaz,835485,M,66,Rafael,73,Spezia,1383,8.5,65.2,13,50,0,assisted,weakFoot,0,
14,3,8,04/10/2020,AC Milan,Spezia,34,AC Milan,2692,True,1688,Lorenzo Colombo,930191,F,62,Rafael,73,Spezia,1383,9.1,56.7,10,26,0,assisted,weakFoot,0,
13,3,8,04/10/2020,AC Milan,Spezia,38,AC Milan,2692,True,1688,Rafael Leão,851284,F,71,Rafael,73,Spezia,1383,25.3,28.4,29,30,0,assisted,strongFoot,0,
12,3,8,04/10/2020,AC Milan,Spezia,38,AC Milan,2692,True,1688,Matteo Gabbia,826195,D,33,Rafael,73,Spezia,1383,7.5,46.3,7,18,0,corner,head,0,
11,3,8,04/10/2020,AC Milan,Spezia,41,AC Milan,2692,True,1688,Theo Hernández,788027,D,66,Rafael,73,Spezia,1383,24.3,39.7,25,16,0,set-piece,strongFoot,0,
10,3,8,04/10/2020,AC Milan,Spezia,43,AC Milan,2692,True,1688,Brahim Díaz,835485,M,66,Rafael,73,Spezia,1383,8.7,52.8,8,12,0,assisted,other,0,
9,3,8,04/10/2020,AC Milan,Spezia,44,AC Milan,2692,True,1688,Alexis Saelemaekers,901891,M,59,Rafael,73,Spezia,1383,13.8,60.2,15,26,0,assisted,strongFoot,0,
8,3,8,04/10/2020,AC Milan,Spezia,45,Spezia,2735,False,1383,Daniele Verde,605580,F,70,Gianluigi Donnarumma,85,AC Milan,1688,11.2,69.1,17,49,0,fast-break,weakFoot,0,
7,3,8,04/10/2020,AC Milan,Spezia,45,Spezia,2735,False,1383,Matteo Ricci,225132,M,57,Gianluigi Donnarumma,85,AC Milan,1688,31.4,52.4,31,2,0,corner,weakFoot,0,
6,3,8,04/10/2020,AC Milan,Spezia,50,AC Milan,2692,True,1688,Brahim Díaz,835485,M,66,Rafael,73,Spezia,1383,18.7,50.6,18,1,0,assisted,weakFoot,0,
5,3,8,04/10/2020,AC Milan,Spezia,57,AC Milan,2692,True,1688,Rafael Leão,851284,F,71,Rafael,73,Spezia,1383,4.3,47.6,4,20,0,set-piece,strongFoot,1,
4,3,8,04/10/2020,AC Milan,Spezia,66,Spezia,2735,False,1383,Kevin Agudelo,931290,M,56,Gianluigi Donnarumma,85,AC Milan,1688,11.7,71.5,18,51,-1,regular,strongFoot,0,
3,3,8,04/10/2020,AC Milan,Spezia,72,AC Milan,2692,True,1688,Hakan Çalhanoğlu,135700,M,75,Rafael,73,Spezia,1383,13.7,69.0,18,43,1,assisted,strongFoot,0,
2,3,8,04/10/2020,AC Milan,Spezia,76,AC Milan,2692,True,1688,Theo Hernández,788027,D,66,Rafael,73,Spezia,1383,14.0,31.9,18,41,1,regular,strongFoot,1,
1,3,8,04/10/2020,AC Milan,Spezia,78,AC Milan,2692,True,1688,Rafael Leão,851284,F,71,Rafael,73,Spezia,1383,2.6,50.3,2,4,2,assisted,strongFoot,1,
0,3,8,04/10/2020,AC Milan,Spezia,82,AC Milan,2692,True,1688,Theo Hernández,788027,D,66,Rafael,73,Spezia,1383,11.8,34.9,15,41,3,fast-break,strongFoot,0,
24,3,10,04/11/2020,Genoa,Torino,10,Torino,2696,False,1422,Saša Lukić,371222,M,60,Mattia Perin,82,Genoa,1373,12.7,36.7,15,35,0,regular,weakFoot,1,
23,3,10,04/11/2020,Genoa,Torino,11,Genoa,2713,True,1373,Gianluca Scamacca,807301,F,66,Salvatore Sirigu,84,Torino,1422,11.1,51.0,11,3,0,regular,head,0,
22,3,10,04/11/2020,Genoa,Torino,14,Genoa,2713,True,1373,Gianluca Scamacca,807301,F,66,Salvatore Sirigu,84,Torino,1422,3.7,64.3,10,69,0,assisted,strongFoot,0,
21,3,10,04/11/2020,Genoa,Torino,14,Genoa,2713,True,1373,Paolo Ghiglione,787642,M,50,Salvatore Sirigu,84,Torino,1422,19.1,69.9,23,35,0,assisted,strongFoot,0,
20,3,10,04/11/2020,Genoa,Torino,15,Genoa,2713,True,1373,Marko Pjaca,190435,F,67,Salvatore Sirigu,84,Torino,1422,8.5,51.5,8,6,0,assisted,head,0,
19,3,10,04/11/2020,Genoa,Torino,26,Torino,2696,False,1422,Luca Pellegrini,826186,D,33,Mattia Perin,82,Genoa,1373,3.5,50.6,3,6,0,regular,strongFoot,1,
18,3,10,04/11/2020,Genoa,Torino,33,Genoa,2713,True,1373,Nicolò Rovella,937324,M,62,Salvatore Sirigu,84,Torino,1422,14.9,44.0,15,15,0,assisted,weakFoot,0,
17,3,10,04/11/2020,Genoa,Torino,34,Genoa,2713,True,1373,Gianluca Scamacca,807301,F,66,Salvatore Sirigu,84,Torino,1422,7.3,52.2,7,11,0,corner,head,0,
16,3,10,04/11/2020,Genoa,Torino,35,Genoa,2713,True,1373,Paolo Ghiglione,787642,M,50,Salvatore Sirigu,84,Torino,1422,14.2,73.8,21,48,0,assisted,strongFoot,0,
15,3,10,04/11/2020,Genoa,Torino,43,Torino,2696,False,1422,Nicola Murru,148745,D,39,Mattia Perin,82,Genoa,1373,23.5,23.5,29,37,0,assisted,strongFoot,0,
14,3,10,04/11/2020,Genoa,Torino,44,Genoa,2713,True,1373,Gianluca Scamacca,807301,F,66,Salvatore Sirigu,84,Torino,1422,26.2,58.5,26,12,0,assisted,strongFoot,0,
13,3,10,04/11/2020,Genoa,Torino,47,Genoa,2713,True,1373,Marko Pjaca,190435,F,67,Salvatore Sirigu,84,Torino,1422,14.9,47.9,14,5,0,assisted,strongFoot,0,
12,3,10,04/11/2020,Genoa,Torino,49,Genoa,2713,True,1373,Paolo Ghiglione,787642,M,50,Salvatore Sirigu,84,Torino,1422,27.8,63.9,29,18,0,assisted,strongFoot,0,
11,3,10,04/11/2020,Genoa,Torino,50,Genoa,2713,True,1373,Luca Pellegrini,826186,D,33,Salvatore Sirigu,84,Torino,1422,17.8,32.3,21,34,0,corner,strongFoot,0,
10,3,10,04/11/2020,Genoa,Torino,58,Torino,2696,False,1422,Soualiho Meïté,139229,M,58,Mattia Perin,82,Genoa,1373,23.6,52.6,23,4,0,assisted,strongFoot,0,
9,3,10,04/11/2020,Genoa,Torino,62,Torino,2696,False,1422,Andrea Belotti,220223,F,81,Mattia Perin,82,Genoa,1373,13.0,53.0,13,8,0,assisted,strongFoot,0,
8,3,10,04/11/2020,Genoa,Torino,66,Genoa,2713,True,1373,Gianluca Scamacca,807301,F,66,Salvatore Sirigu,84,Torino,1422,17.0,56.1,17,13,0,assisted,strongFoot,0,
7,3,10,04/11/2020,Genoa,Torino,66,Genoa,2713,True,1373,Paolo Ghiglione,787642,M,50,Salvatore Sirigu,84,Torino,1422,23.6,65.8,25,24,0,assisted,strongFoot,0,
6,3,10,04/11/2020,Genoa,Torino,70,Torino,2696,False,1422,Andrea Belotti,220223,F,81,Mattia Perin,82,Genoa,1373,21.2,34.9,23,25,0,assisted,strongFoot,0,
5,3,10,04/11/2020,Genoa,Torino,73,Torino,2696,False,1422,Federico Bonazzoli,284363,F,64,Mattia Perin,82,Genoa,1373,20.7,59.9,21,18,0,fast-break,strongFoot,0,
4,3,10,04/11/2020,Genoa,Torino,75,Genoa,2713,True,1373,Mattia Bani,250547,D,18,Salvatore Sirigu,84,Torino,1422,5.2,44.6,6,35,0,set-piece,head,0,
3,3,10,04/11/2020,Genoa,Torino,80,Genoa,2713,True,1373,Vittorio Parigini,284371,M,65,Salvatore Sirigu,84,Torino,1422,27.7,45.1,27,6,0,corner,strongFoot,0,
2,3,10,04/11/2020,Genoa,Torino,84,Torino,2696,False,1422,Karol Linetty,189135,M,61,Mattia Perin,82,Genoa,1373,16.7,55.5,17,12,0,assisted,weakFoot,0,
1,3,10,04/11/2020,Genoa,Torino,90,Genoa,2713,True,1373,Gianluca Scamacca,807301,F,66,Salvatore Sirigu,84,Torino,1422,11.7,62.3,14,35,0,assisted,strongFoot,1,
0,3,10,04/11/2020,Genoa,Torino,90,Genoa,2713,True,1373,Gianluca Scamacca,807301,F,66,Salvatore Sirigu,84,Torino,1422,7.4,57.0,8,32,1,set-piece,head,0,
25,3,12,07/04/2021,Juventus,SSC Napoli,2,Juventus,2687,True,1870,Cristiano Ronaldo,750,F,92,Alex Meret,78,SSC Napoli,1709,3.6,51.5,3,15,0,assisted,head,0,
24,3,12,07/04/2021,Juventus,SSC Napoli,4,SSC Napoli,2714,False,1709,Piotr Zieliński,138605,M,73,Gianluigi Buffon,82,Juventus,1870,10.6,59.0,12,30,0,assisted,weakFoot,0,
23,3,12,07/04/2021,Juventus,SSC Napoli,5,Juventus,2687,True,1870,Álvaro Morata,125407,F,79,Alex Meret,78,SSC Napoli,1709,3.7,32.3,12,72,0,regular,weakFoot,0,
22,3,12,07/04/2021,Juventus,SSC Napoli,9,Juventus,2687,True,1870,Federico Chiesa,845386,F,75,Alex Meret,78,SSC Napoli,1709,9.8,41.2,11,31,0,regular,strongFoot,0,
21,3,12,07/04/2021,Juventus,SSC Napoli,10,Juventus,2687,True,1870,Adrien Rabiot,250737,M,73,Alex Meret,78,SSC Napoli,1709,9.5,46.1,9,15,0,corner,head,0,
20,3,12,07/04/2021,Juventus,SSC Napoli,10,Juventus,2687,True,1870,Álvaro Morata,125407,F,79,Alex Meret,78,SSC Napoli,1709,20.9,37.5,22,22,0,assisted,strongFoot,0,
19,3,12,07/04/2021,Juventus,SSC Napoli,13,Juventus,2687,True,1870,Cristiano Ronaldo,750,F,92,Alex Meret,78,SSC Napoli,1709,10.2,53.6,10,13,0,assisted,strongFoot,1,
18,3,12,07/04/2021,Juventus,SSC Napoli,16,SSC Napoli,2714,False,1709,Fabián Ruiz,784655,M,77,Gianluigi Buffon,82,Juventus,1870,20.7,47.3,20,5,0,assisted,strongFoot,0,
17,3,12,07/04/2021,Juventus,SSC Napoli,35,SSC Napoli,2714,False,1709,Piotr Zieliński,138605,M,73,Gianluigi Buffon,82,Juventus,1870,21.4,59.4,22,16,0,assisted,weakFoot,0,
16,3,12,07/04/2021,Juventus,SSC Napoli,38,Juventus,2687,True,1870,Juan Cuadrado,47743,M,71,Alex Meret,78,SSC Napoli,1709,12.0,56.4,12,19,0,assisted,strongFoot,0,
15,3,12,07/04/2021,Juventus,SSC Napoli,40,SSC Napoli,2714,False,1709,Lorenzo Insigne,106258,M,77,Gianluigi Buffon,82,Juventus,1870,23.2,71.5,27,32,0,assisted,strongFoot,0,
14,3,12,07/04/2021,Juventus,SSC Napoli,41,Juventus,2687,True,1870,Federico Chiesa,845386,F,75,Alex Meret,78,SSC Napoli,1709,12.8,39.4,14,29,0,assisted,strongFoot,0,
13,3,12,07/04/2021,Juventus,SSC Napoli,48,SSC Napoli,2714,False,1709,Giovanni Di Lorenzo,153257,D,65,Gianluigi Buffon,82,Juventus,1870,7.7,69.7,15,60,0,assisted,strongFoot,0,
12,3,12,07/04/2021,Juventus,SSC Napoli,48,SSC Napoli,2714,False,1709,Diego Demme,124318,M,37,Gianluigi Buffon,82,Juventus,1870,25.5,46.2,25,5,0,regular,strongFoot,0,
11,3,12,07/04/2021,Juventus,SSC Napoli,50,Juventus,2687,True,1870,Federico Chiesa,845386,F,75,Alex Meret,78,SSC Napoli,1709,13.7,44.1,14,16,0,assisted,head,0,
10,3,12,07/04/2021,Juventus,SSC Napoli,53,SSC Napoli,2714,False,1709,Fabián Ruiz,784655,M,77,Gianluigi Buffon,82,Juventus,1870,20.5,58.8,21,16,0,assisted,strongFoot,0,
9,3,12,07/04/2021,Juventus,SSC Napoli,53,Juventus,2687,True,1870,Juan Cuadrado,47743,M,71,Alex Meret,78,SSC Napoli,1709,12.8,70.0,18,46,0,fast-break,strongFoot,0,
8,3,12,07/04/2021,Juventus,SSC Napoli,55,SSC Napoli,2714,False,1709,Victor Osimhen,822471,F,78,Gianluigi Buffon,82,Juventus,1870,17.7,48.1,17,4,0,assisted,strongFoot,0,
7,3,12,07/04/2021,Juventus,SSC Napoli,56,SSC Napoli,2714,False,1709,Victor Osimhen,822471,F,78,Gianluigi Buffon,82,Juventus,1870,14.4,56.0,14,15,0,regular,strongFoot,0,
6,3,12,07/04/2021,Juventus,SSC Napoli,59,SSC Napoli,2714,False,1709,Lorenzo Insigne,106258,M,77,Gianluigi Buffon,82,Juventus,1870,8.4,31.3,15,56,0,assisted,weakFoot,0,
5,3,12,07/04/2021,Juventus,SSC Napoli,71,SSC Napoli,2714,False,1709,Fabián Ruiz,784655,M,77,Gianluigi Buffon,82,Juventus,1870,28.1,45.4,28,6,0,assisted,strongFoot,0,
4,3,12,07/04/2021,Juventus,SSC Napoli,73,Juventus,2687,True,1870,Paulo Dybala,256219,F,82,Alex Meret,78,SSC Napoli,1709,15.2,62.3,17,28,0,assisted,strongFoot,1,
3,3,12,07/04/2021,Juventus,SSC Napoli,84,SSC Napoli,2714,False,1709,Mário Rui,99546,D,48,Gianluigi Buffon,82,Juventus,1870,21.5,66.4,24,27,-1,free-kick,strongFoot,0,
2,3,12,07/04/2021,Juventus,SSC Napoli,90,SSC Napoli,2714,False,1709,Lorenzo Insigne,106258,M,77,Gianluigi Buffon,82,Juventus,1870,11.5,50.0,11,0,-1,penalty,strongFoot,1,
1,3,12,07/04/2021,Juventus,SSC Napoli,90,Juventus,2687,True,1870,Paulo Dybala,256219,F,82,Alex Meret,78,SSC Napoli,1709,18.7,61.8,20,23,0,assisted,strongFoot,0,
0,3,12,07/04/2021,Juventus,SSC Napoli,90,SSC Napoli,2714,False,1709,Victor Osimhen,822471,F,78,Gianluigi Buffon,82,Juventus,1870,12.2,58.1,13,24,0,assisted,strongFoot,0,
31,4,0,17/10/2020,SSC Napoli,Atalanta,4,Atalanta,2686,False,1769,Papu Gómez,33381,M,78,David Ospina,79,SSC Napoli,1733,17.4,15.5,29,53,0,assisted,strongFoot,0,
30,4,0,17/10/2020,SSC Napoli,Atalanta,4,SSC Napoli,2714,True,1733,Hirving Lozano,385320,F,74,Marco Sportiello,76,Atalanta,1769,13.6,43.4,14,18,0,assisted,strongFoot,0,
29,4,0,17/10/2020,SSC Napoli,Atalanta,10,SSC Napoli,2714,True,1733,Dries Mertens,32493,M,80,Marco Sportiello,76,Atalanta,1769,24.2,31.8,27,27,0,assisted,strongFoot,0,
28,4,0,17/10/2020,SSC Napoli,Atalanta,11,SSC Napoli,2714,True,1733,Victor Osimhen,822471,F,78,Marco Sportiello,76,Atalanta,1769,8.7,26.2,18,61,0,assisted,strongFoot,0,
27,4,0,17/10/2020,SSC Napoli,Atalanta,11,SSC Napoli,2714,True,1733,Elseid Hysaj,136322,D,49,Marco Sportiello,76,Atalanta,1769,14.0,36.3,16,33,0,assisted,strongFoot,0,
26,4,0,17/10/2020,SSC Napoli,Atalanta,13,SSC Napoli,2714,True,1733,Victor Osimhen,822471,F,78,Marco Sportiello,76,Atalanta,1769,12.6,73.8,20,52,0,assisted,strongFoot,0,
25,4,0,17/10/2020,SSC Napoli,Atalanta,16,Atalanta,2686,False,1769,Duván Zapata,38162,F,80,David Ospina,79,SSC Napoli,1733,14.4,30.9,19,42,0,assisted,weakFoot,0,
24,4,0,17/10/2020,SSC Napoli,Atalanta,17,SSC Napoli,2714,True,1733,Matteo Politano,235672,M,77,Marco Sportiello,76,Atalanta,1769,23.4,67.2,26,26,0,assisted,strongFoot,0,
23,4,0,17/10/2020,SSC Napoli,Atalanta,20,SSC Napoli,2714,True,1733,Dries Mertens,32493,M,80,Marco Sportiello,76,Atalanta,1769,13.9,64.1,16,34,0,regular,strongFoot,0,
22,4,0,17/10/2020,SSC Napoli,Atalanta,22,Atalanta,2686,False,1769,Papu Gómez,33381,M,78,David Ospina,79,SSC Napoli,1733,21.5,52.0,21,3,0,assisted,weakFoot,0,
21,4,0,17/10/2020,SSC Napoli,Atalanta,23,SSC Napoli,2714,True,1733,Hirving Lozano,385320,F,74,Marco Sportiello,76,Atalanta,1769,3.6,46.0,4,37,0,regular,weakFoot,1,
20,4,0,17/10/2020,SSC Napoli,Atalanta,25,SSC Napoli,2714,True,1733,Hirving Lozano,385320,F,74,Marco Sportiello,76,Atalanta,1769,5.8,43.1,7,38,1,assisted,head,0,
19,4,0,17/10/2020,SSC Napoli,Atalanta,27,SSC Napoli,2714,True,1733,Hirving Lozano,385320,F,74,Marco Sportiello,76,Atalanta,1769,15.8,35.6,18,31,1,assisted,strongFoot,1,
18,4,0,17/10/2020,SSC Napoli,Atalanta,30,SSC Napoli,2714,True,1733,Matteo Politano,235672,M,77,Marco Sportiello,76,Atalanta,1769,22.8,60.2,23,16,2,assisted,strongFoot,1,
17,4,0,17/10/2020,SSC Napoli,Atalanta,33,SSC Napoli,2714,True,1733,Victor Osimhen,822471,F,78,Marco Sportiello,76,Atalanta,1769,15.2,61.8,17,27,3,assisted,strongFoot,0,
16,4,0,17/10/2020,SSC Napoli,Atalanta,35,SSC Napoli,2714,True,1733,Giovanni Di Lorenzo,153257,D,68,Marco Sportiello,76,Atalanta,1769,6.2,64.9,11,58,3,corner,head,0,
15,4,0,17/10/2020,SSC Napoli,Atalanta,37,Atalanta,2686,False,1769,Robin Gosens,377118,D,73,David Ospina,79,SSC Napoli,1733,16.2,35.9,18,30,-3,corner,strongFoot,0,
14,4,0,17/10/2020,SSC Napoli,Atalanta,38,SSC Napoli,2714,True,1733,Matteo Politano,235672,M,77,Marco Sportiello,76,Atalanta,1769,19.4,61.7,20,22,3,assisted,strongFoot,0,
13,4,0,17/10/2020,SSC Napoli,Atalanta,40,SSC Napoli,2714,True,1733,Victor Osimhen,822471,F,78,Marco Sportiello,76,Atalanta,1769,11.1,74.1,19,55,3,assisted,strongFoot,0,
12,4,0,17/10/2020,SSC Napoli,Atalanta,41,Atalanta,2686,False,1769,Rafael Tolói,82943,D,46,David Ospina,79,SSC Napoli,1733,16.0,67.8,20,37,-3,assisted,strongFoot,0,
11,4,0,17/10/2020,SSC Napoli,Atalanta,43,SSC Napoli,2714,True,1733,Victor Osimhen,822471,F,78,Marco Sportiello,76,Atalanta,1769,23.8,45.2,24,7,3,assisted,strongFoot,1,
10,4,0,17/10/2020,SSC Napoli,Atalanta,46,Atalanta,2686,False,1769,Papu Gómez,33381,M,78,David Ospina,79,SSC Napoli,1733,27.5,70.7,30,27,-4,assisted,strongFoot,0,
9,4,0,17/10/2020,SSC Napoli,Atalanta,47,Atalanta,2686,False,1769,Papu Gómez,33381,M,78,David Ospina,79,SSC Napoli,1733,0.8,35.9,9,85,-4,regular,strongFoot,0,
8,4,0,17/10/2020,SSC Napoli,Atalanta,51,Atalanta,2686,False,1769,Marten de Roon,100389,M,68,David Ospina,79,SSC Napoli,1733,22.5,62.7,24,20,-4,assisted,strongFoot,0,
7,4,0,17/10/2020,SSC Napoli,Atalanta,62,SSC Napoli,2714,True,1733,Dries Mertens,32493,M,80,Marco Sportiello,76,Atalanta,1769,12.1,64.9,15,39,4,corner,strongFoot,0,
6,4,0,17/10/2020,SSC Napoli,Atalanta,62,SSC Napoli,2714,True,1733,Kalidou Koulibaly,126071,D,26,Marco Sportiello,76,Atalanta,1769,6.3,32.4,13,62,4,corner,weakFoot,0,
5,4,0,17/10/2020,SSC Napoli,Atalanta,67,Atalanta,2686,False,1769,Mario Pašalić,190437,M,70,David Ospina,79,SSC Napoli,1733,20.6,27.1,25,37,-4,assisted,weakFoot,0,
4,4,0,17/10/2020,SSC Napoli,Atalanta,69,Atalanta,2686,False,1769,Sam Lammers,804901,F,74,David Ospina,79,SSC Napoli,1733,12.1,34.9,15,40,-4,assisted,weakFoot,1,
3,4,0,17/10/2020,SSC Napoli,Atalanta,70,Atalanta,2686,False,1769,Ruslan Malinovskyi,195850,M,79,David Ospina,79,SSC Napoli,1733,23.9,39.8,24,16,-3,assisted,strongFoot,0,
2,4,0,17/10/2020,SSC Napoli,Atalanta,78,Atalanta,2686,False,1769,Robin Gosens,377118,D,73,David Ospina,79,SSC Napoli,1733,14.4,34.8,17,35,-3,assisted,head,0,
1,4,0,17/10/2020,SSC Napoli,Atalanta,80,Atalanta,2686,False,1769,Robin Gosens,377118,D,73,David Ospina,79,SSC Napoli,1733,6.9,46.4,7,19,-3,assisted,head,0,
0,4,0,17/10/2020,SSC Napoli,Atalanta,89,SSC Napoli,2714,True,1733,Hirving Lozano,385320,F,74,Marco Sportiello,76,Atalanta,1769,11.2,57.3,12,23,3,assisted,strongFoot,0,
28,4,1,17/10/2020,Inter,AC Milan,1,Inter,2697,True,1758,Lautaro Martínez,823984,F,81,Gianluigi Donnarumma,85,AC Milan,1688,9.9,57.5,11,27,0,regular,strongFoot,0,
26,4,1,17/10/2020,Inter,AC Milan,9,AC Milan,2692,False,1688,Alessio Romagnoli,227864,D,40,Samir Handanović,88,Inter,1758,10.0,52.7,10,10,0,set-piece,weakFoot,0,
27,4,1,17/10/2020,Inter,AC Milan,9,AC Milan,2692,False,1688,Zlatan Ibrahimović,2089,F,87,Samir Handanović,88,Inter,1758,10.3,54.8,10,17,0,set-piece,weakFoot,0,
25,4,1,17/10/2020,Inter,AC Milan,13,AC Milan,2692,False,1688,Zlatan Ibrahimović,2089,F,87,Samir Handanović,88,Inter,1758,11.5,50.0,11,0,0,penalty,weakFoot,0,
24,4,1,17/10/2020,Inter,AC Milan,13,AC Milan,2692,False,1688,Zlatan Ibrahimović,2089,F,87,Samir Handanović,88,Inter,1758,6.2,48.2,6,11,0,set-piece,weakFoot,1,
23,4,1,17/10/2020,Inter,AC Milan,16,Inter,2697,True,1758,Ivan Perišić,38710,M,80,Gianluigi Donnarumma,85,AC Milan,1688,10.9,26.3,19,55,-1,regular,weakFoot,0,
22,4,1,17/10/2020,Inter,AC Milan,16,AC Milan,2692,False,1688,Zlatan Ibrahimović,2089,F,87,Samir Handanović,88,Inter,1758,7.0,53.0,7,16,1,assisted,weakFoot,1,
21,4,1,17/10/2020,Inter,AC Milan,18,Inter,2697,True,1758,Romelu Lukaku,78893,F,82,Gianluigi Donnarumma,85,AC Milan,1688,13.0,28.4,19,48,-2,assisted,weakFoot,0,
20,4,1,17/10/2020,Inter,AC Milan,25,AC Milan,2692,False,1688,Theo Hernández,788027,D,66,Samir Handanović,88,Inter,1758,25.0,33.6,27,24,2,assisted,strongFoot,0,
19,4,1,17/10/2020,Inter,AC Milan,29,Inter,2697,True,1758,Romelu Lukaku,78893,F,82,Gianluigi Donnarumma,85,AC Milan,1688,6.1,54.0,6,24,-2,regular,strongFoot,1,
18,4,1,17/10/2020,Inter,AC Milan,32,Inter,2697,True,1758,Lautaro Martínez,823984,F,81,Gianluigi Donnarumma,85,AC Milan,1688,6.5,40.0,9,46,-1,assisted,head,0,
17,4,1,17/10/2020,Inter,AC Milan,32,Inter,2697,True,1758,Romelu Lukaku,78893,F,82,Gianluigi Donnarumma,85,AC Milan,1688,12.1,46.9,12,9,-1,assisted,strongFoot,0,
